relation1,attribute1,relation2,attribute2,frequency
hasWaistline,straight,hasPocketType,patch pocket,1
hasSilhouette,regular fit,hasPocketType,patch pocket,1
belongsToCategory,upperbody,hasPocketType,patch pocket,1
depicts,t-shirt,hasPocketType,patch pocket,1
hasPattern,striped,hasSleeveType,long-sleeve,1
hasFabricTreatment,plain weave,hasSleeveType,long-sleeve,1
hasMaterialType,cotton,hasSleeveType,long-sleeve,1
hasOpeningType,button,hasSleeveType,long-sleeve,1
hasPocketType,patch pocket,hasSleeveType,long-sleeve,1
hasNeckline,round neck,hasSleeveType,long-sleeve,1
hasCollarType,crew-neck,hasSleeveType,long-sleeve,1
hasLength,short sleeve,hasSleeveType,long-sleeve,1
hasWaistline,straight,hasSleeveType,long-sleeve,1
hasSilhouette,regular fit,hasSleeveType,long-sleeve,1
belongsToCategory,upperbody,hasSleeveType,long-sleeve,1
depicts,t-shirt,hasSleeveType,long-sleeve,1
hasPocketType,patch pocket,hasNeckline,round neck,1
hasSleeveType,long-sleeve,hasNeckline,round neck,1
hasWaistline,straight,hasNeckline,round neck,1
hasPocketType,patch pocket,hasCollarType,crew-neck,1
hasSleeveType,long-sleeve,hasCollarType,crew-neck,1
hasFabricTreatment,plain weave,hasLength,short sleeve,1
hasOpeningType,button,hasLength,short sleeve,1
hasPocketType,patch pocket,hasLength,short sleeve,1
hasSleeveType,long-sleeve,hasLength,short sleeve,1
hasWaistline,straight,hasLength,short sleeve,1
hasFabricTreatment,plain weave,hasWaistline,straight,1
hasOpeningType,button,hasWaistline,straight,1
hasPocketType,patch pocket,hasWaistline,straight,1
hasSleeveType,long-sleeve,hasWaistline,straight,1
hasNeckline,round neck,hasWaistline,straight,1
hasLength,short sleeve,hasWaistline,straight,1
hasSilhouette,regular fit,hasWaistline,straight,1
hasOpeningType,button,hasSilhouette,regular fit,1
hasPocketType,patch pocket,hasSilhouette,regular fit,1
hasSleeveType,long-sleeve,hasSilhouette,regular fit,1
hasWaistline,straight,hasSilhouette,regular fit,1
hasPocketType,patch pocket,belongsToCategory,upperbody,1
hasSleeveType,long-sleeve,belongsToCategory,upperbody,1
hasPocketType,patch pocket,depicts,t-shirt,1
hasSleeveType,long-sleeve,depicts,t-shirt,1
hasOpeningType,round opening,hasPattern,striped,1
hasPocketType,no pocket,hasPattern,striped,1
hasWaistline,fitted,hasPattern,striped,1
hasOpeningType,round opening,hasMaterialType,cotton,1
hasPocketType,no pocket,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,round opening,1
hasMaterialType,cotton,hasOpeningType,round opening,1
hasPocketType,no pocket,hasOpeningType,round opening,1
hasSleeveType,short-sleeve,hasOpeningType,round opening,1
hasNeckline,round neck,hasOpeningType,round opening,1
hasCollarType,crew-neck,hasOpeningType,round opening,1
hasLength,short,hasOpeningType,round opening,1
hasWaistline,fitted,hasOpeningType,round opening,1
hasSilhouette,slim-fit,hasOpeningType,round opening,1
belongsToCategory,upperbody,hasOpeningType,round opening,1
depicts,t-shirt,hasOpeningType,round opening,1
hasPattern,striped,hasPocketType,no pocket,1
hasMaterialType,cotton,hasPocketType,no pocket,1
hasOpeningType,round opening,hasPocketType,no pocket,1
hasSleeveType,short-sleeve,hasPocketType,no pocket,1
hasNeckline,round neck,hasPocketType,no pocket,1
hasCollarType,crew-neck,hasPocketType,no pocket,1
hasLength,short,hasPocketType,no pocket,1
hasWaistline,fitted,hasPocketType,no pocket,1
hasSilhouette,slim-fit,hasPocketType,no pocket,1
belongsToCategory,upperbody,hasPocketType,no pocket,1
depicts,t-shirt,hasPocketType,no pocket,1
hasOpeningType,round opening,hasSleeveType,short-sleeve,1
hasPocketType,no pocket,hasSleeveType,short-sleeve,1
hasOpeningType,round opening,hasNeckline,round neck,1
hasPocketType,no pocket,hasNeckline,round neck,1
hasWaistline,fitted,hasNeckline,round neck,1
hasOpeningType,round opening,hasCollarType,crew-neck,1
hasPocketType,no pocket,hasCollarType,crew-neck,1
hasWaistline,fitted,hasCollarType,crew-neck,1
hasOpeningType,round opening,hasLength,short,1
hasPocketType,no pocket,hasLength,short,1
hasWaistline,fitted,hasLength,short,1
hasPattern,striped,hasWaistline,fitted,1
hasOpeningType,round opening,hasWaistline,fitted,1
hasPocketType,no pocket,hasWaistline,fitted,1
hasNeckline,round neck,hasWaistline,fitted,1
hasCollarType,crew-neck,hasWaistline,fitted,1
hasLength,short,hasWaistline,fitted,1
hasSilhouette,slim-fit,hasWaistline,fitted,1
hasOpeningType,round opening,hasSilhouette,slim-fit,1
hasPocketType,no pocket,hasSilhouette,slim-fit,1
hasWaistline,fitted,hasSilhouette,slim-fit,1
hasOpeningType,round opening,belongsToCategory,upperbody,1
hasPocketType,no pocket,belongsToCategory,upperbody,1
hasOpeningType,round opening,depicts,t-shirt,1
hasPocketType,no pocket,depicts,t-shirt,1
hasMaterialType,cotton,hasFabricTreatment,unbleached,1
hasSleeveType,short-sleeve,hasFabricTreatment,unbleached,1
hasNeckline,round neck,hasFabricTreatment,unbleached,1
hasCollarType,crew-neck,hasFabricTreatment,unbleached,1
hasLength,short,hasFabricTreatment,unbleached,1
hasWaistline,natural-waist,hasFabricTreatment,unbleached,1
hasSilhouette,regular fit,hasFabricTreatment,unbleached,1
belongsToCategory,upperbody,hasFabricTreatment,unbleached,1
depicts,t-shirt,hasFabricTreatment,unbleached,1
hasFabricTreatment,unbleached,hasMaterialType,cotton,1
hasFabricTreatment,unbleached,hasSleeveType,short-sleeve,1
hasFabricTreatment,unbleached,hasNeckline,round neck,1
hasFabricTreatment,unbleached,hasCollarType,crew-neck,1
hasFabricTreatment,unbleached,hasLength,short,1
hasFabricTreatment,unbleached,hasWaistline,natural-waist,1
hasFabricTreatment,unbleached,hasSilhouette,regular fit,1
hasFabricTreatment,unbleached,belongsToCategory,upperbody,1
hasFabricTreatment,unbleached,depicts,t-shirt,1
hasWaistline,defined,hasOpeningType,round neck,1
hasSilhouette,straight,hasOpeningType,round neck,1
hasWaistline,defined,hasNeckline,crew-neck,1
hasSilhouette,straight,hasNeckline,crew-neck,1
hasOpeningType,round neck,hasWaistline,defined,1
hasNeckline,crew-neck,hasWaistline,defined,1
hasSilhouette,straight,hasWaistline,defined,1
hasOpeningType,round neck,hasSilhouette,straight,1
hasNeckline,crew-neck,hasSilhouette,straight,1
hasWaistline,defined,hasSilhouette,straight,1
hasFabricTreatment,perforated,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,perforated,1
hasMaterialType,cotton,hasFabricTreatment,perforated,1
hasOpeningType,crew neck,hasFabricTreatment,perforated,1
hasSleeveType,short-sleeve,hasFabricTreatment,perforated,1
hasNeckline,round neck,hasFabricTreatment,perforated,1
hasCollarType,crew-neck,hasFabricTreatment,perforated,1
hasLength,short,hasFabricTreatment,perforated,1
hasSilhouette,straight,hasFabricTreatment,perforated,1
belongsToCategory,upperbody,hasFabricTreatment,perforated,1
depicts,t-shirt,hasFabricTreatment,perforated,1
hasFabricTreatment,perforated,hasMaterialType,cotton,1
hasFabricTreatment,perforated,hasOpeningType,crew neck,1
hasCollarType,crew-neck,hasOpeningType,crew neck,1
hasSilhouette,straight,hasOpeningType,crew neck,1
hasFabricTreatment,perforated,hasSleeveType,short-sleeve,1
hasFabricTreatment,perforated,hasNeckline,round neck,1
hasFabricTreatment,perforated,hasCollarType,crew-neck,1
hasOpeningType,crew neck,hasCollarType,crew-neck,1
hasFabricTreatment,perforated,hasLength,short,1
hasFabricTreatment,perforated,hasSilhouette,straight,1
hasOpeningType,crew neck,hasSilhouette,straight,1
hasFabricTreatment,perforated,belongsToCategory,upperbody,1
hasFabricTreatment,perforated,depicts,t-shirt,1
hasPattern,striped,hasAnimalPattern,zebra,1
hasMaterialType,cotton,hasAnimalPattern,zebra,1
hasOpeningType,button,hasAnimalPattern,zebra,1
hasSleeveType,short-sleeve,hasAnimalPattern,zebra,1
hasNeckline,round neck,hasAnimalPattern,zebra,1
hasCollarType,crew-neck,hasAnimalPattern,zebra,1
hasLength,short,hasAnimalPattern,zebra,1
hasWaistline,high-waisted,hasAnimalPattern,zebra,1
hasSilhouette,a-line,hasAnimalPattern,zebra,1
belongsToCategory,upperbody,hasAnimalPattern,zebra,1
depicts,t-shirt,hasAnimalPattern,zebra,1
hasAnimalPattern,zebra,hasPattern,striped,1
hasAnimalPattern,zebra,hasMaterialType,cotton,1
hasAnimalPattern,zebra,hasOpeningType,button,1
hasSleeveType,short-sleeve,hasOpeningType,button,1
hasLength,short,hasOpeningType,button,1
hasWaistline,high-waisted,hasOpeningType,button,1
hasSilhouette,a-line,hasOpeningType,button,1
hasAnimalPattern,zebra,hasSleeveType,short-sleeve,1
hasOpeningType,button,hasSleeveType,short-sleeve,1
hasAnimalPattern,zebra,hasNeckline,round neck,1
hasWaistline,high-waisted,hasNeckline,round neck,1
hasSilhouette,a-line,hasNeckline,round neck,1
hasAnimalPattern,zebra,hasCollarType,crew-neck,1
hasWaistline,high-waisted,hasCollarType,crew-neck,1
hasAnimalPattern,zebra,hasLength,short,1
hasOpeningType,button,hasLength,short,1
hasWaistline,high-waisted,hasLength,short,1
hasAnimalPattern,zebra,hasWaistline,high-waisted,1
hasOpeningType,button,hasWaistline,high-waisted,1
hasNeckline,round neck,hasWaistline,high-waisted,1
hasCollarType,crew-neck,hasWaistline,high-waisted,1
hasLength,short,hasWaistline,high-waisted,1
hasSilhouette,a-line,hasWaistline,high-waisted,1
depicts,t-shirt,hasWaistline,high-waisted,1
hasAnimalPattern,zebra,hasSilhouette,a-line,1
hasOpeningType,button,hasSilhouette,a-line,1
hasNeckline,round neck,hasSilhouette,a-line,1
hasWaistline,high-waisted,hasSilhouette,a-line,1
hasAnimalPattern,zebra,belongsToCategory,upperbody,1
hasAnimalPattern,zebra,depicts,t-shirt,1
hasWaistline,high-waisted,depicts,t-shirt,1
hasNickname,t-shirt,hasSilhouette,straight,1
depicts,shirt,hasSilhouette,straight,1
hasSilhouette,straight,hasNickname,t-shirt,1
hasSilhouette,straight,depicts,shirt,1
hasPattern,striped,hasAnimalPattern,no,1
hasMaterialType,cotton,hasAnimalPattern,no,1
hasOpeningType,crew neck,hasAnimalPattern,no,1
hasSleeveType,short-sleeve,hasAnimalPattern,no,1
hasNeckline,round neck,hasAnimalPattern,no,1
hasLength,short,hasAnimalPattern,no,1
hasSilhouette,fitted,hasAnimalPattern,no,1
belongsToCategory,upperbody,hasAnimalPattern,no,1
depicts,t-shirt,hasAnimalPattern,no,1
hasAnimalPattern,no,hasPattern,striped,1
hasAnimalPattern,no,hasMaterialType,cotton,1
hasAnimalPattern,no,hasOpeningType,crew neck,1
hasSilhouette,fitted,hasOpeningType,crew neck,1
hasAnimalPattern,no,hasSleeveType,short-sleeve,1
hasAnimalPattern,no,hasNeckline,round neck,1
hasAnimalPattern,no,hasLength,short,1
hasAnimalPattern,no,hasSilhouette,fitted,1
hasOpeningType,crew neck,hasSilhouette,fitted,1
hasAnimalPattern,no,belongsToCategory,upperbody,1
hasAnimalPattern,no,depicts,t-shirt,1
hasFabricTreatment,stretchy,hasPattern,striped,1
hasOpeningType,button-down,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,stretchy,1
hasMaterialType,cotton,hasFabricTreatment,stretchy,1
hasOpeningType,button-down,hasFabricTreatment,stretchy,1
hasSleeveType,short-sleeve,hasFabricTreatment,stretchy,1
hasNeckline,crew-neck,hasFabricTreatment,stretchy,1
hasCollarType,crew-neck,hasFabricTreatment,stretchy,1
hasLength,short,hasFabricTreatment,stretchy,1
hasWaistline,natural,hasFabricTreatment,stretchy,1
hasSilhouette,a-line,hasFabricTreatment,stretchy,1
belongsToCategory,upperbody,hasFabricTreatment,stretchy,1
depicts,t-shirt,hasFabricTreatment,stretchy,1
hasFabricTreatment,stretchy,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,button-down,1
hasFabricTreatment,stretchy,hasOpeningType,button-down,1
hasNeckline,crew-neck,hasOpeningType,button-down,1
hasLength,short,hasOpeningType,button-down,1
hasWaistline,natural,hasOpeningType,button-down,1
hasSilhouette,a-line,hasOpeningType,button-down,1
hasFabricTreatment,stretchy,hasSleeveType,short-sleeve,1
hasFabricTreatment,stretchy,hasNeckline,crew-neck,1
hasOpeningType,button-down,hasNeckline,crew-neck,1
hasSilhouette,a-line,hasNeckline,crew-neck,1
hasFabricTreatment,stretchy,hasCollarType,crew-neck,1
hasFabricTreatment,stretchy,hasLength,short,1
hasOpeningType,button-down,hasLength,short,1
hasFabricTreatment,stretchy,hasWaistline,natural,1
hasOpeningType,button-down,hasWaistline,natural,1
hasSilhouette,a-line,hasWaistline,natural,1
hasFabricTreatment,stretchy,hasSilhouette,a-line,1
hasOpeningType,button-down,hasSilhouette,a-line,1
hasNeckline,crew-neck,hasSilhouette,a-line,1
hasWaistline,natural,hasSilhouette,a-line,1
hasFabricTreatment,stretchy,belongsToCategory,upperbody,1
hasFabricTreatment,stretchy,depicts,t-shirt,1
hasSilhouette,round neck,hasPattern,striped,1
hasSilhouette,round neck,hasMaterialType,cotton,1
hasWaistline,straight,hasSleeveType,short-sleeve,1
hasSilhouette,round neck,hasSleeveType,short-sleeve,1
hasWaistline,straight,hasNeckline,crew neck,1
hasSilhouette,round neck,hasNeckline,crew neck,1
hasSilhouette,round neck,hasCollarType,crew-neck,1
hasWaistline,straight,hasLength,short,1
hasSilhouette,round neck,hasLength,short,1
hasSleeveType,short-sleeve,hasWaistline,straight,1
hasNeckline,crew neck,hasWaistline,straight,1
hasLength,short,hasWaistline,straight,1
hasSilhouette,round neck,hasWaistline,straight,1
hasPattern,striped,hasSilhouette,round neck,1
hasMaterialType,cotton,hasSilhouette,round neck,1
hasSleeveType,short-sleeve,hasSilhouette,round neck,1
hasNeckline,crew neck,hasSilhouette,round neck,1
hasCollarType,crew-neck,hasSilhouette,round neck,1
hasLength,short,hasSilhouette,round neck,1
hasWaistline,straight,hasSilhouette,round neck,1
belongsToCategory,upperbody,hasSilhouette,round neck,1
depicts,t-shirt,hasSilhouette,round neck,1
hasSilhouette,round neck,belongsToCategory,upperbody,1
hasSilhouette,round neck,depicts,t-shirt,1
hasWaistline,no waist,hasPattern,striped,1
hasPattern,striped,hasWaistline,no waist,1
depicts,shirt,hasWaistline,no waist,1
hasWaistline,no waist,depicts,shirt,1
hasOpeningType,zipper opening,hasPattern,striped,1
hasWaistline,defined,hasPattern,striped,1
hasOpeningType,zipper opening,hasFabricTreatment,plain weave,1
hasWaistline,defined,hasFabricTreatment,plain weave,1
hasOpeningType,zipper opening,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,zipper opening,1
hasFabricTreatment,plain weave,hasOpeningType,zipper opening,1
hasMaterialType,cotton,hasOpeningType,zipper opening,1
hasSleeveType,short-sleeve,hasOpeningType,zipper opening,1
hasNeckline,round neck,hasOpeningType,zipper opening,1
hasCollarType,crew-neck,hasOpeningType,zipper opening,1
hasLength,short,hasOpeningType,zipper opening,1
hasWaistline,defined,hasOpeningType,zipper opening,1
hasSilhouette,fitted,hasOpeningType,zipper opening,1
belongsToCategory,upperbody,hasOpeningType,zipper opening,1
depicts,t-shirt,hasOpeningType,zipper opening,1
hasOpeningType,zipper opening,hasSleeveType,short-sleeve,1
hasOpeningType,zipper opening,hasNeckline,round neck,1
hasWaistline,defined,hasNeckline,round neck,1
hasOpeningType,zipper opening,hasCollarType,crew-neck,1
hasOpeningType,zipper opening,hasLength,short,1
hasPattern,striped,hasWaistline,defined,1
hasFabricTreatment,plain weave,hasWaistline,defined,1
hasOpeningType,zipper opening,hasWaistline,defined,1
hasNeckline,round neck,hasWaistline,defined,1
hasSilhouette,fitted,hasWaistline,defined,1
hasOpeningType,zipper opening,hasSilhouette,fitted,1
hasWaistline,defined,hasSilhouette,fitted,1
hasOpeningType,zipper opening,belongsToCategory,upperbody,1
hasOpeningType,zipper opening,depicts,t-shirt,1
hasCollarType,classic collar,hasPattern,striped,1
hasCollarType,classic collar,hasMaterialType,cotton,1
hasCollarType,classic collar,hasSleeveType,short-sleeve,1
hasCollarType,classic collar,hasNeckline,crew-neck,1
hasLength,short sleeve,hasNeckline,crew-neck,1
hasWaistline,high-waisted,hasNeckline,crew-neck,1
hasSilhouette,regular fit,hasNeckline,crew-neck,1
depicts,shirt,hasNeckline,crew-neck,1
hasPattern,striped,hasCollarType,classic collar,1
hasMaterialType,cotton,hasCollarType,classic collar,1
hasSleeveType,short-sleeve,hasCollarType,classic collar,1
hasNeckline,crew-neck,hasCollarType,classic collar,1
hasLength,short sleeve,hasCollarType,classic collar,1
hasWaistline,high-waisted,hasCollarType,classic collar,1
hasSilhouette,regular fit,hasCollarType,classic collar,1
belongsToCategory,upperbody,hasCollarType,classic collar,1
depicts,shirt,hasCollarType,classic collar,1
hasNeckline,crew-neck,hasLength,short sleeve,1
hasCollarType,classic collar,hasLength,short sleeve,1
hasWaistline,high-waisted,hasLength,short sleeve,1
hasNeckline,crew-neck,hasWaistline,high-waisted,1
hasCollarType,classic collar,hasWaistline,high-waisted,1
hasLength,short sleeve,hasWaistline,high-waisted,1
hasSilhouette,regular fit,hasWaistline,high-waisted,1
depicts,shirt,hasWaistline,high-waisted,1
hasNeckline,crew-neck,hasSilhouette,regular fit,1
hasCollarType,classic collar,hasSilhouette,regular fit,1
hasWaistline,high-waisted,hasSilhouette,regular fit,1
hasCollarType,classic collar,belongsToCategory,upperbody,1
hasNeckline,crew-neck,depicts,shirt,1
hasCollarType,classic collar,depicts,shirt,1
hasWaistline,high-waisted,depicts,shirt,1
hasOpeningType,round neck,hasPattern,solid color,1
hasNeckline,crew neck,hasPattern,solid color,1
hasWaistline,natural-waist,hasPattern,solid color,1
hasPattern,solid color,hasOpeningType,round neck,1
hasWaistline,natural-waist,hasOpeningType,round neck,1
hasPattern,solid color,hasNeckline,crew neck,1
hasWaistline,natural-waist,hasNeckline,crew neck,1
hasPattern,solid color,hasWaistline,natural-waist,1
hasOpeningType,round neck,hasWaistline,natural-waist,1
hasNeckline,crew neck,hasWaistline,natural-waist,1
hasSilhouette,slim-fit,hasOpeningType,round neck,1
hasSilhouette,slim-fit,hasNeckline,crew neck,1
hasOpeningType,round neck,hasSilhouette,slim-fit,1
hasNeckline,crew neck,hasSilhouette,slim-fit,1
hasMaterialType,cotton,hasPattern,textured print,1
hasOpeningType,round neck,hasPattern,textured print,1
hasSleeveType,short-sleeve,hasPattern,textured print,1
hasNeckline,crew neck,hasPattern,textured print,1
hasCollarType,round neck,hasPattern,textured print,1
hasLength,short sleeve,hasPattern,textured print,1
hasWaistline,fitted,hasPattern,textured print,1
hasSilhouette,crew neck,hasPattern,textured print,1
hasNickname,billy idol tour t-shirt,hasPattern,textured print,1
belongsToCategory,upperbody,hasPattern,textured print,1
depicts,t-shirt,hasPattern,textured print,1
hasPattern,textured print,hasMaterialType,cotton,1
hasCollarType,round neck,hasMaterialType,cotton,1
hasNickname,billy idol tour t-shirt,hasMaterialType,cotton,1
hasPattern,textured print,hasOpeningType,round neck,1
hasWaistline,fitted,hasOpeningType,round neck,1
hasNickname,billy idol tour t-shirt,hasOpeningType,round neck,1
hasPattern,textured print,hasSleeveType,short-sleeve,1
hasCollarType,round neck,hasSleeveType,short-sleeve,1
hasNickname,billy idol tour t-shirt,hasSleeveType,short-sleeve,1
hasPattern,textured print,hasNeckline,crew neck,1
hasCollarType,round neck,hasNeckline,crew neck,1
hasWaistline,fitted,hasNeckline,crew neck,1
hasNickname,billy idol tour t-shirt,hasNeckline,crew neck,1
hasPattern,textured print,hasCollarType,round neck,1
hasMaterialType,cotton,hasCollarType,round neck,1
hasSleeveType,short-sleeve,hasCollarType,round neck,1
hasNeckline,crew neck,hasCollarType,round neck,1
hasLength,short sleeve,hasCollarType,round neck,1
hasWaistline,fitted,hasCollarType,round neck,1
hasSilhouette,crew neck,hasCollarType,round neck,1
hasNickname,billy idol tour t-shirt,hasCollarType,round neck,1
belongsToCategory,upperbody,hasCollarType,round neck,1
depicts,t-shirt,hasCollarType,round neck,1
hasPattern,textured print,hasLength,short sleeve,1
hasCollarType,round neck,hasLength,short sleeve,1
hasWaistline,fitted,hasLength,short sleeve,1
hasNickname,billy idol tour t-shirt,hasLength,short sleeve,1
hasPattern,textured print,hasWaistline,fitted,1
hasOpeningType,round neck,hasWaistline,fitted,1
hasNeckline,crew neck,hasWaistline,fitted,1
hasCollarType,round neck,hasWaistline,fitted,1
hasLength,short sleeve,hasWaistline,fitted,1
hasSilhouette,crew neck,hasWaistline,fitted,1
hasNickname,billy idol tour t-shirt,hasWaistline,fitted,1
hasPattern,textured print,hasSilhouette,crew neck,1
hasCollarType,round neck,hasSilhouette,crew neck,1
hasWaistline,fitted,hasSilhouette,crew neck,1
hasNickname,billy idol tour t-shirt,hasSilhouette,crew neck,1
hasPattern,textured print,hasNickname,billy idol tour t-shirt,1
hasMaterialType,cotton,hasNickname,billy idol tour t-shirt,1
hasOpeningType,round neck,hasNickname,billy idol tour t-shirt,1
hasSleeveType,short-sleeve,hasNickname,billy idol tour t-shirt,1
hasNeckline,crew neck,hasNickname,billy idol tour t-shirt,1
hasCollarType,round neck,hasNickname,billy idol tour t-shirt,1
hasLength,short sleeve,hasNickname,billy idol tour t-shirt,1
hasWaistline,fitted,hasNickname,billy idol tour t-shirt,1
hasSilhouette,crew neck,hasNickname,billy idol tour t-shirt,1
belongsToCategory,upperbody,hasNickname,billy idol tour t-shirt,1
depicts,t-shirt,hasNickname,billy idol tour t-shirt,1
hasPattern,textured print,belongsToCategory,upperbody,1
hasCollarType,round neck,belongsToCategory,upperbody,1
hasNickname,billy idol tour t-shirt,belongsToCategory,upperbody,1
hasPattern,textured print,depicts,t-shirt,1
hasCollarType,round neck,depicts,t-shirt,1
hasNickname,billy idol tour t-shirt,depicts,t-shirt,1
hasOpeningType,button front,hasPattern,graphic print,1
hasOpeningType,button front,hasMaterialType,cotton,1
hasPattern,graphic print,hasOpeningType,button front,1
hasMaterialType,cotton,hasOpeningType,button front,1
hasSleeveType,short-sleeve,hasOpeningType,button front,1
hasNeckline,round neck,hasOpeningType,button front,1
hasCollarType,crew-neck,hasOpeningType,button front,1
hasLength,short,hasOpeningType,button front,1
hasWaistline,natural-waist,hasOpeningType,button front,1
hasSilhouette,regular fit,hasOpeningType,button front,1
belongsToCategory,upperbody,hasOpeningType,button front,1
depicts,t-shirt,hasOpeningType,button front,1
hasOpeningType,button front,hasSleeveType,short-sleeve,1
hasOpeningType,button front,hasNeckline,round neck,1
hasOpeningType,button front,hasCollarType,crew-neck,1
hasOpeningType,button front,hasLength,short,1
hasOpeningType,button front,hasWaistline,natural-waist,1
hasOpeningType,button front,hasSilhouette,regular fit,1
hasOpeningType,button front,belongsToCategory,upperbody,1
hasOpeningType,button front,depicts,t-shirt,1
hasOpeningType,crewneck,hasPattern,striped,1
hasSilhouette,regular,hasPattern,striped,1
hasOpeningType,crewneck,hasFabricTreatment,plain weave,1
hasSilhouette,regular,hasFabricTreatment,plain weave,1
hasOpeningType,crewneck,hasMaterialType,cotton,1
hasSilhouette,regular,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,crewneck,1
hasFabricTreatment,plain weave,hasOpeningType,crewneck,1
hasMaterialType,cotton,hasOpeningType,crewneck,1
hasSleeveType,short-sleeve,hasOpeningType,crewneck,1
hasNeckline,round neck,hasOpeningType,crewneck,1
hasCollarType,crew-neck,hasOpeningType,crewneck,1
hasLength,short,hasOpeningType,crewneck,1
hasSilhouette,regular,hasOpeningType,crewneck,1
belongsToCategory,upperbody,hasOpeningType,crewneck,1
depicts,t-shirt,hasOpeningType,crewneck,1
hasOpeningType,crewneck,hasSleeveType,short-sleeve,1
hasSilhouette,regular,hasSleeveType,short-sleeve,1
hasOpeningType,crewneck,hasNeckline,round neck,1
hasSilhouette,regular,hasNeckline,round neck,1
hasOpeningType,crewneck,hasCollarType,crew-neck,1
hasSilhouette,regular,hasCollarType,crew-neck,1
hasOpeningType,crewneck,hasLength,short,1
hasSilhouette,regular,hasLength,short,1
hasPattern,striped,hasSilhouette,regular,1
hasFabricTreatment,plain weave,hasSilhouette,regular,1
hasMaterialType,cotton,hasSilhouette,regular,1
hasOpeningType,crewneck,hasSilhouette,regular,1
hasSleeveType,short-sleeve,hasSilhouette,regular,1
hasNeckline,round neck,hasSilhouette,regular,1
hasCollarType,crew-neck,hasSilhouette,regular,1
hasLength,short,hasSilhouette,regular,1
belongsToCategory,upperbody,hasSilhouette,regular,1
depicts,t-shirt,hasSilhouette,regular,1
hasOpeningType,crewneck,belongsToCategory,upperbody,1
hasSilhouette,regular,belongsToCategory,upperbody,1
hasOpeningType,crewneck,depicts,t-shirt,1
hasSilhouette,regular,depicts,t-shirt,1
hasFabricTreatment,soft and breathable,hasPattern,solid color,1
hasOpeningType,crew neck opening,hasPattern,solid color,1
hasNickname,crew neck t-shirt,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,soft and breathable,1
hasMaterialType,cotton,hasFabricTreatment,soft and breathable,1
hasOpeningType,crew neck opening,hasFabricTreatment,soft and breathable,1
hasSleeveType,short-sleeve,hasFabricTreatment,soft and breathable,1
hasNeckline,round neck,hasFabricTreatment,soft and breathable,1
hasCollarType,crew-neck,hasFabricTreatment,soft and breathable,1
hasLength,short,hasFabricTreatment,soft and breathable,1
hasSilhouette,regular fit,hasFabricTreatment,soft and breathable,1
hasNickname,crew neck t-shirt,hasFabricTreatment,soft and breathable,1
belongsToCategory,upperbody,hasFabricTreatment,soft and breathable,1
depicts,t-shirt,hasFabricTreatment,soft and breathable,1
hasFabricTreatment,soft and breathable,hasMaterialType,cotton,1
hasNickname,crew neck t-shirt,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,crew neck opening,1
hasFabricTreatment,soft and breathable,hasOpeningType,crew neck opening,1
hasSilhouette,regular fit,hasOpeningType,crew neck opening,1
hasNickname,crew neck t-shirt,hasOpeningType,crew neck opening,1
hasFabricTreatment,soft and breathable,hasSleeveType,short-sleeve,1
hasNickname,crew neck t-shirt,hasSleeveType,short-sleeve,1
hasFabricTreatment,soft and breathable,hasNeckline,round neck,1
hasNickname,crew neck t-shirt,hasNeckline,round neck,1
hasFabricTreatment,soft and breathable,hasCollarType,crew-neck,1
hasNickname,crew neck t-shirt,hasCollarType,crew-neck,1
hasFabricTreatment,soft and breathable,hasLength,short,1
hasNickname,crew neck t-shirt,hasLength,short,1
hasFabricTreatment,soft and breathable,hasSilhouette,regular fit,1
hasOpeningType,crew neck opening,hasSilhouette,regular fit,1
hasNickname,crew neck t-shirt,hasSilhouette,regular fit,1
hasPattern,solid color,hasNickname,crew neck t-shirt,1
hasFabricTreatment,soft and breathable,hasNickname,crew neck t-shirt,1
hasMaterialType,cotton,hasNickname,crew neck t-shirt,1
hasOpeningType,crew neck opening,hasNickname,crew neck t-shirt,1
hasSleeveType,short-sleeve,hasNickname,crew neck t-shirt,1
hasNeckline,round neck,hasNickname,crew neck t-shirt,1
hasCollarType,crew-neck,hasNickname,crew neck t-shirt,1
hasLength,short,hasNickname,crew neck t-shirt,1
hasSilhouette,regular fit,hasNickname,crew neck t-shirt,1
belongsToCategory,upperbody,hasNickname,crew neck t-shirt,1
depicts,t-shirt,hasNickname,crew neck t-shirt,1
hasFabricTreatment,soft and breathable,belongsToCategory,upperbody,1
hasNickname,crew neck t-shirt,belongsToCategory,upperbody,1
hasFabricTreatment,soft and breathable,depicts,t-shirt,1
hasNickname,crew neck t-shirt,depicts,t-shirt,1
hasFabricTreatment,stretch,hasPattern,geometric,1
hasMaterialType,cotton,hasPattern,geometric,1
hasOpeningType,round neck,hasPattern,geometric,1
hasSleeveType,short-sleeve,hasPattern,geometric,1
hasNeckline,crew neck,hasPattern,geometric,1
