relation1,attribute1,relation2,attribute2,frequency
hasOpeningType,closed front,hasSilhouette,round toe,1
hasNeckline,crew neck,hasSilhouette,round toe,1
hasOpeningType,closed front,belongsToCategory,lowerbody,1
hasNeckline,crew neck,belongsToCategory,lowerbody,1
hasOpeningType,closed front,depicts,shoes,1
hasNeckline,crew neck,depicts,shoes,1
hasOpeningType,lace-up,hasLeatherType,nubuck,1
hasLength,low-top,hasLeatherType,nubuck,1
hasLeatherType,nubuck,hasOpeningType,lace-up,1
hasLeatherType,nubuck,hasLength,low-top,1
hasLength,low-heeled,hasMaterialType,leather,1
hasMaterialType,leather,hasLength,low-heeled,1
hasSilhouette,round toe,hasLength,low-heeled,1
belongsToCategory,lowerbody,hasLength,low-heeled,1
depicts,shoes,hasLength,low-heeled,1
hasLength,low-heeled,hasSilhouette,round toe,1
hasLength,low-heeled,belongsToCategory,lowerbody,1
hasLength,low-heeled,depicts,shoes,1
hasMaterialType,leather,hasLeatherType,full grain,1
hasSilhouette,round toe,hasLeatherType,full grain,1
belongsToCategory,lowerbody,hasLeatherType,full grain,1
depicts,shoes,hasLeatherType,full grain,1
hasLeatherType,full grain,hasMaterialType,leather,1
hasLeatherType,full grain,hasSilhouette,round toe,1
hasLeatherType,full grain,belongsToCategory,lowerbody,1
hasLeatherType,full grain,depicts,shoes,1
hasMaterialType,leather,hasLeatherType,veg tan leather,1
hasSilhouette,round toe,hasLeatherType,veg tan leather,1
belongsToCategory,lowerbody,hasLeatherType,veg tan leather,1
depicts,shoes,hasLeatherType,veg tan leather,1
hasLeatherType,veg tan leather,hasMaterialType,leather,1
hasLeatherType,veg tan leather,hasSilhouette,round toe,1
hasLeatherType,veg tan leather,belongsToCategory,lowerbody,1
hasLeatherType,veg tan leather,depicts,shoes,1
hasOpeningType,slip-on,hasLeatherType,full grain leather,1
hasLength,full length,hasLeatherType,full grain leather,1
hasLeatherType,full grain leather,hasOpeningType,slip-on,1
hasLength,full length,hasOpeningType,slip-on,1
hasLength,full length,hasNeckline,round neckline,1
hasLeatherType,full grain leather,hasLength,full length,1
hasOpeningType,slip-on,hasLength,full length,1
hasNeckline,round neckline,hasLength,full length,1
hasOpeningType,slip-on,hasFabricTreatment,suede,1
hasLength,short,hasFabricTreatment,suede,1
hasOpeningType,slip-on,hasLeatherType,nubuck,1
hasLength,short,hasLeatherType,nubuck,1
hasFabricTreatment,suede,hasOpeningType,slip-on,1
hasLeatherType,nubuck,hasOpeningType,slip-on,1
hasLength,short,hasOpeningType,slip-on,1
hasFabricTreatment,suede,hasLength,short,1
hasLeatherType,nubuck,hasLength,short,1
hasOpeningType,slip-on,hasLength,short,1
hasLength,flat heel,hasMaterialType,leather,1
hasMaterialType,leather,hasLength,flat heel,1
hasSilhouette,round toe,hasLength,flat heel,1
belongsToCategory,lowerbody,hasLength,flat heel,1
depicts,shoes,hasLength,flat heel,1
hasLength,flat heel,hasSilhouette,round toe,1
hasLength,flat heel,belongsToCategory,lowerbody,1
hasLength,flat heel,depicts,shoes,1
hasLeatherType,cowhide,hasFabricTreatment,suede finish,1
hasOpeningType,slip-on,hasFabricTreatment,suede finish,1
hasSleeveType,sandal,hasFabricTreatment,suede finish,1
hasNeckline,round neckline,hasFabricTreatment,suede finish,1
hasLength,closed-toe,hasFabricTreatment,suede finish,1
hasFabricTreatment,suede finish,hasLeatherType,cowhide,1
hasMaterialType,leather,hasLeatherType,cowhide,1
hasOpeningType,slip-on,hasLeatherType,cowhide,1
hasSleeveType,sandal,hasLeatherType,cowhide,1
hasNeckline,round neckline,hasLeatherType,cowhide,1
hasLength,closed-toe,hasLeatherType,cowhide,1
hasSilhouette,round toe,hasLeatherType,cowhide,1
belongsToCategory,lowerbody,hasLeatherType,cowhide,1
depicts,shoes,hasLeatherType,cowhide,1
hasLeatherType,cowhide,hasMaterialType,leather,1
hasSleeveType,sandal,hasMaterialType,leather,1
hasLength,closed-toe,hasMaterialType,leather,1
hasFabricTreatment,suede finish,hasOpeningType,slip-on,1
hasLeatherType,cowhide,hasOpeningType,slip-on,1
hasSleeveType,sandal,hasOpeningType,slip-on,1
hasLength,closed-toe,hasOpeningType,slip-on,1
hasFabricTreatment,suede finish,hasSleeveType,sandal,1
hasLeatherType,cowhide,hasSleeveType,sandal,1
hasMaterialType,leather,hasSleeveType,sandal,1
hasOpeningType,slip-on,hasSleeveType,sandal,1
hasNeckline,round neckline,hasSleeveType,sandal,1
hasLength,closed-toe,hasSleeveType,sandal,1
hasSilhouette,round toe,hasSleeveType,sandal,1
belongsToCategory,lowerbody,hasSleeveType,sandal,1
depicts,shoes,hasSleeveType,sandal,1
hasFabricTreatment,suede finish,hasNeckline,round neckline,1
hasLeatherType,cowhide,hasNeckline,round neckline,1
hasSleeveType,sandal,hasNeckline,round neckline,1
hasLength,closed-toe,hasNeckline,round neckline,1
hasFabricTreatment,suede finish,hasLength,closed-toe,1
hasLeatherType,cowhide,hasLength,closed-toe,1
hasMaterialType,leather,hasLength,closed-toe,1
hasOpeningType,slip-on,hasLength,closed-toe,1
hasSleeveType,sandal,hasLength,closed-toe,1
hasNeckline,round neckline,hasLength,closed-toe,1
hasSilhouette,round toe,hasLength,closed-toe,1
belongsToCategory,lowerbody,hasLength,closed-toe,1
depicts,shoes,hasLength,closed-toe,1
hasLeatherType,cowhide,hasSilhouette,round toe,1
hasSleeveType,sandal,hasSilhouette,round toe,1
hasLength,closed-toe,hasSilhouette,round toe,1
hasLeatherType,cowhide,belongsToCategory,lowerbody,1
hasSleeveType,sandal,belongsToCategory,lowerbody,1
hasLength,closed-toe,belongsToCategory,lowerbody,1
hasLeatherType,cowhide,depicts,shoes,1
hasSleeveType,sandal,depicts,shoes,1
hasLength,closed-toe,depicts,shoes,1
hasLeatherType,smooth leather,hasFabricTreatment,embossed,1
hasOpeningType,closed opening,hasFabricTreatment,embossed,1
hasSleeveType,long-sleeve,hasFabricTreatment,embossed,1
hasNeckline,high neckline,hasFabricTreatment,embossed,1
hasFabricTreatment,embossed,hasLeatherType,smooth leather,1
hasOpeningType,closed opening,hasLeatherType,smooth leather,1
hasSleeveType,long-sleeve,hasLeatherType,smooth leather,1
hasNeckline,high neckline,hasLeatherType,smooth leather,1
hasLength,low-top,hasLeatherType,smooth leather,1
hasOpeningType,closed opening,hasMaterialType,leather,1
hasSleeveType,long-sleeve,hasMaterialType,leather,1
hasNeckline,high neckline,hasMaterialType,leather,1
hasFabricTreatment,embossed,hasOpeningType,closed opening,1
hasLeatherType,smooth leather,hasOpeningType,closed opening,1
hasMaterialType,leather,hasOpeningType,closed opening,1
hasSleeveType,long-sleeve,hasOpeningType,closed opening,1
hasNeckline,high neckline,hasOpeningType,closed opening,1
hasLength,low-top,hasOpeningType,closed opening,1
hasSilhouette,round toe,hasOpeningType,closed opening,1
belongsToCategory,lowerbody,hasOpeningType,closed opening,1
depicts,shoes,hasOpeningType,closed opening,1
hasFabricTreatment,embossed,hasSleeveType,long-sleeve,1
hasLeatherType,smooth leather,hasSleeveType,long-sleeve,1
hasMaterialType,leather,hasSleeveType,long-sleeve,1
hasOpeningType,closed opening,hasSleeveType,long-sleeve,1
hasNeckline,high neckline,hasSleeveType,long-sleeve,1
hasLength,low-top,hasSleeveType,long-sleeve,1
hasSilhouette,round toe,hasSleeveType,long-sleeve,1
belongsToCategory,lowerbody,hasSleeveType,long-sleeve,1
depicts,shoes,hasSleeveType,long-sleeve,1
hasFabricTreatment,embossed,hasNeckline,high neckline,1
hasLeatherType,smooth leather,hasNeckline,high neckline,1
hasMaterialType,leather,hasNeckline,high neckline,1
hasOpeningType,closed opening,hasNeckline,high neckline,1
hasSleeveType,long-sleeve,hasNeckline,high neckline,1
hasLength,low-top,hasNeckline,high neckline,1
hasSilhouette,round toe,hasNeckline,high neckline,1
belongsToCategory,lowerbody,hasNeckline,high neckline,1
depicts,shoes,hasNeckline,high neckline,1
hasLeatherType,smooth leather,hasLength,low-top,1
hasOpeningType,closed opening,hasLength,low-top,1
hasSleeveType,long-sleeve,hasLength,low-top,1
hasNeckline,high neckline,hasLength,low-top,1
hasOpeningType,closed opening,hasSilhouette,round toe,1
hasSleeveType,long-sleeve,hasSilhouette,round toe,1
hasNeckline,high neckline,hasSilhouette,round toe,1
hasOpeningType,closed opening,belongsToCategory,lowerbody,1
hasSleeveType,long-sleeve,belongsToCategory,lowerbody,1
hasNeckline,high neckline,belongsToCategory,lowerbody,1
hasOpeningType,closed opening,depicts,shoes,1
hasSleeveType,long-sleeve,depicts,shoes,1
hasNeckline,high neckline,depicts,shoes,1
hasLeatherType,full-grain,hasFabricTreatment,uncoated,1
hasMaterialType,leather,hasFabricTreatment,uncoated,1
hasOpeningType,closed,hasFabricTreatment,uncoated,1
hasLength,short,hasFabricTreatment,uncoated,1
hasSilhouette,round toe,hasFabricTreatment,uncoated,1
belongsToCategory,lowerbody,hasFabricTreatment,uncoated,1
depicts,shoes,hasFabricTreatment,uncoated,1
hasFabricTreatment,uncoated,hasLeatherType,full-grain,1
hasMaterialType,leather,hasLeatherType,full-grain,1
hasOpeningType,closed,hasLeatherType,full-grain,1
hasLength,short,hasLeatherType,full-grain,1
hasSilhouette,round toe,hasLeatherType,full-grain,1
belongsToCategory,lowerbody,hasLeatherType,full-grain,1
depicts,shoes,hasLeatherType,full-grain,1
hasFabricTreatment,uncoated,hasMaterialType,leather,1
hasLeatherType,full-grain,hasMaterialType,leather,1
hasOpeningType,closed,hasMaterialType,leather,1
hasFabricTreatment,uncoated,hasOpeningType,closed,1
hasLeatherType,full-grain,hasOpeningType,closed,1
hasMaterialType,leather,hasOpeningType,closed,1
hasLength,short,hasOpeningType,closed,1
hasSilhouette,round toe,hasOpeningType,closed,1
belongsToCategory,lowerbody,hasOpeningType,closed,1
depicts,shoes,hasOpeningType,closed,1
hasFabricTreatment,uncoated,hasLength,short,1
hasLeatherType,full-grain,hasLength,short,1
hasOpeningType,closed,hasLength,short,1
hasFabricTreatment,uncoated,hasSilhouette,round toe,1
hasLeatherType,full-grain,hasSilhouette,round toe,1
hasOpeningType,closed,hasSilhouette,round toe,1
hasFabricTreatment,uncoated,belongsToCategory,lowerbody,1
hasLeatherType,full-grain,belongsToCategory,lowerbody,1
hasOpeningType,closed,belongsToCategory,lowerbody,1
hasFabricTreatment,uncoated,depicts,shoes,1
hasLeatherType,full-grain,depicts,shoes,1
hasOpeningType,closed,depicts,shoes,1
hasLeatherType,suede,hasPattern,striped,1
hasMaterialType,leather,hasPattern,striped,1
hasOpeningType,slip-on,hasPattern,striped,1
hasLength,flat,hasPattern,striped,1
hasSilhouette,round toe,hasPattern,striped,1
belongsToCategory,lowerbody,hasPattern,striped,1
depicts,shoes,hasPattern,striped,1
hasPattern,striped,hasLeatherType,suede,1
hasMaterialType,leather,hasLeatherType,suede,1
hasOpeningType,slip-on,hasLeatherType,suede,1
hasLength,flat,hasLeatherType,suede,1
hasSilhouette,round toe,hasLeatherType,suede,1
belongsToCategory,lowerbody,hasLeatherType,suede,1
depicts,shoes,hasLeatherType,suede,1
hasPattern,striped,hasMaterialType,leather,1
hasLeatherType,suede,hasMaterialType,leather,1
hasPattern,striped,hasOpeningType,slip-on,1
hasLeatherType,suede,hasOpeningType,slip-on,1
hasLength,flat,hasOpeningType,slip-on,1
hasPattern,striped,hasLength,flat,1
hasLeatherType,suede,hasLength,flat,1
hasOpeningType,slip-on,hasLength,flat,1
hasPattern,striped,hasSilhouette,round toe,1
hasLeatherType,suede,hasSilhouette,round toe,1
hasPattern,striped,belongsToCategory,lowerbody,1
hasLeatherType,suede,belongsToCategory,lowerbody,1
hasPattern,striped,depicts,shoes,1
hasLeatherType,suede,depicts,shoes,1
hasFabricTreatment,embossed,hasPattern,geometric,1
hasMaterialType,leather,hasPattern,geometric,1
hasOpeningType,lace-up,hasPattern,geometric,1
hasSleeveType,closed,hasPattern,geometric,1
hasLength,low-top,hasPattern,geometric,1
hasSilhouette,round toe,hasPattern,geometric,1
belongsToCategory,lowerbody,hasPattern,geometric,1
depicts,shoes,hasPattern,geometric,1
hasPattern,geometric,hasFabricTreatment,embossed,1
hasOpeningType,lace-up,hasFabricTreatment,embossed,1
hasSleeveType,closed,hasFabricTreatment,embossed,1
hasPattern,geometric,hasMaterialType,leather,1
hasSleeveType,closed,hasMaterialType,leather,1
hasPattern,geometric,hasOpeningType,lace-up,1
hasFabricTreatment,embossed,hasOpeningType,lace-up,1
hasSleeveType,closed,hasOpeningType,lace-up,1
hasPattern,geometric,hasSleeveType,closed,1
hasFabricTreatment,embossed,hasSleeveType,closed,1
hasMaterialType,leather,hasSleeveType,closed,1
hasOpeningType,lace-up,hasSleeveType,closed,1
hasLength,low-top,hasSleeveType,closed,1
hasSilhouette,round toe,hasSleeveType,closed,1
belongsToCategory,lowerbody,hasSleeveType,closed,1
depicts,shoes,hasSleeveType,closed,1
hasPattern,geometric,hasLength,low-top,1
hasSleeveType,closed,hasLength,low-top,1
hasPattern,geometric,hasSilhouette,round toe,1
hasSleeveType,closed,hasSilhouette,round toe,1
hasPattern,geometric,belongsToCategory,lowerbody,1
hasSleeveType,closed,belongsToCategory,lowerbody,1
hasPattern,geometric,depicts,shoes,1
hasSleeveType,closed,depicts,shoes,1
