relation1,attribute1,relation2,attribute2,frequency
hasOpeningType,slip-on,hasPattern,solid-color,1
hasPocketType,no-pockets,hasPattern,solid-color,1
hasSleeveType,sleeveless,hasPattern,solid-color,1
hasLength,slip-on,hasPattern,solid-color,1
hasWaistline,no-waist,hasPattern,solid-color,1
hasSilhouette,round,hasPattern,solid-color,1
belongsToCategory,lowerbody,hasPattern,solid-color,1
depicts,shoes,hasPattern,solid-color,1
hasPattern,solid-color,hasFabricTreatment,non-sheer,1
hasMaterialType,synthetic,hasFabricTreatment,non-sheer,1
hasOpeningType,slip-on,hasFabricTreatment,non-sheer,1
hasPocketType,no-pockets,hasFabricTreatment,non-sheer,1
hasSleeveType,sleeveless,hasFabricTreatment,non-sheer,1
hasLength,slip-on,hasFabricTreatment,non-sheer,1
hasWaistline,no-waist,hasFabricTreatment,non-sheer,1
hasSilhouette,round,hasFabricTreatment,non-sheer,1
belongsToCategory,lowerbody,hasFabricTreatment,non-sheer,1
depicts,shoes,hasFabricTreatment,non-sheer,1
hasPattern,solid-color,hasMaterialType,synthetic,1
hasFabricTreatment,non-sheer,hasMaterialType,synthetic,1
hasWaistline,no-waist,hasMaterialType,synthetic,1
hasSilhouette,round,hasMaterialType,synthetic,1
hasPattern,solid-color,hasOpeningType,slip-on,1
hasFabricTreatment,non-sheer,hasOpeningType,slip-on,1
hasWaistline,no-waist,hasOpeningType,slip-on,1
hasSilhouette,round,hasOpeningType,slip-on,1
hasPattern,solid-color,hasPocketType,no-pockets,1
hasFabricTreatment,non-sheer,hasPocketType,no-pockets,1
hasSleeveType,sleeveless,hasPocketType,no-pockets,1
hasLength,slip-on,hasPocketType,no-pockets,1
hasWaistline,no-waist,hasPocketType,no-pockets,1
hasSilhouette,round,hasPocketType,no-pockets,1
hasPattern,solid-color,hasSleeveType,sleeveless,1
hasFabricTreatment,non-sheer,hasSleeveType,sleeveless,1
hasPocketType,no-pockets,hasSleeveType,sleeveless,1
hasLength,slip-on,hasSleeveType,sleeveless,1
hasWaistline,no-waist,hasSleeveType,sleeveless,1
hasSilhouette,round,hasSleeveType,sleeveless,1
hasPattern,solid-color,hasLength,slip-on,1
hasFabricTreatment,non-sheer,hasLength,slip-on,1
hasPocketType,no-pockets,hasLength,slip-on,1
hasSleeveType,sleeveless,hasLength,slip-on,1
hasWaistline,no-waist,hasLength,slip-on,1
hasSilhouette,round,hasLength,slip-on,1
hasPattern,solid-color,hasWaistline,no-waist,1
hasFabricTreatment,non-sheer,hasWaistline,no-waist,1
hasMaterialType,synthetic,hasWaistline,no-waist,1
hasOpeningType,slip-on,hasWaistline,no-waist,1
hasPocketType,no-pockets,hasWaistline,no-waist,1
hasSleeveType,sleeveless,hasWaistline,no-waist,1
hasLength,slip-on,hasWaistline,no-waist,1
hasSilhouette,round,hasWaistline,no-waist,1
belongsToCategory,lowerbody,hasWaistline,no-waist,1
depicts,shoes,hasWaistline,no-waist,1
hasPattern,solid-color,hasSilhouette,round,1
hasFabricTreatment,non-sheer,hasSilhouette,round,1
hasMaterialType,synthetic,hasSilhouette,round,1
hasOpeningType,slip-on,hasSilhouette,round,1
hasPocketType,no-pockets,hasSilhouette,round,1
hasSleeveType,sleeveless,hasSilhouette,round,1
hasLength,slip-on,hasSilhouette,round,1
hasWaistline,no-waist,hasSilhouette,round,1
belongsToCategory,lowerbody,hasSilhouette,round,1
depicts,shoes,hasSilhouette,round,1
hasPattern,solid-color,belongsToCategory,lowerbody,1
hasFabricTreatment,non-sheer,belongsToCategory,lowerbody,1
hasWaistline,no-waist,belongsToCategory,lowerbody,1
hasSilhouette,round,belongsToCategory,lowerbody,1
hasPattern,solid-color,depicts,shoes,1
hasFabricTreatment,non-sheer,depicts,shoes,1
hasWaistline,no-waist,depicts,shoes,1
hasSilhouette,round,depicts,shoes,1
hasLength,ankle-high,hasFabricTreatment,textured,1
hasSilhouette,slip-on,hasFabricTreatment,textured,1
hasFabricTreatment,textured,hasLength,ankle-high,1
hasFabricTreatment,textured,hasSilhouette,slip-on,1
hasFabricTreatment,lined,hasPattern,solid color,1
hasOpeningType,slit openings,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,lined,1
hasMaterialType,synthetic,hasFabricTreatment,lined,1
hasOpeningType,slit openings,hasFabricTreatment,lined,1
hasSleeveType,short-sleeve,hasFabricTreatment,lined,1
hasNeckline,round neckline,hasFabricTreatment,lined,1
hasLength,ankle-high,hasFabricTreatment,lined,1
hasSilhouette,slip-on,hasFabricTreatment,lined,1
belongsToCategory,lowerbody,hasFabricTreatment,lined,1
depicts,shoes,hasFabricTreatment,lined,1
hasFabricTreatment,lined,hasMaterialType,synthetic,1
hasOpeningType,slit openings,hasMaterialType,synthetic,1
hasPattern,solid color,hasOpeningType,slit openings,1
hasFabricTreatment,lined,hasOpeningType,slit openings,1
hasMaterialType,synthetic,hasOpeningType,slit openings,1
hasSleeveType,short-sleeve,hasOpeningType,slit openings,1
hasNeckline,round neckline,hasOpeningType,slit openings,1
hasLength,ankle-high,hasOpeningType,slit openings,1
hasSilhouette,slip-on,hasOpeningType,slit openings,1
belongsToCategory,lowerbody,hasOpeningType,slit openings,1
depicts,shoes,hasOpeningType,slit openings,1
hasFabricTreatment,lined,hasSleeveType,short-sleeve,1
hasOpeningType,slit openings,hasSleeveType,short-sleeve,1
hasFabricTreatment,lined,hasNeckline,round neckline,1
hasOpeningType,slit openings,hasNeckline,round neckline,1
hasFabricTreatment,lined,hasLength,ankle-high,1
hasOpeningType,slit openings,hasLength,ankle-high,1
hasFabricTreatment,lined,hasSilhouette,slip-on,1
hasOpeningType,slit openings,hasSilhouette,slip-on,1
hasFabricTreatment,lined,belongsToCategory,lowerbody,1
hasOpeningType,slit openings,belongsToCategory,lowerbody,1
hasFabricTreatment,lined,depicts,shoes,1
hasOpeningType,slit openings,depicts,shoes,1
hasOpeningType,slip-on,hasFabricTreatment,breathable mesh,1
hasFabricTreatment,breathable mesh,hasOpeningType,slip-on,1
hasSleeveType,slip-on,hasMaterialType,synthetic,1
hasMaterialType,synthetic,hasSleeveType,slip-on,1
hasLength,ankle-length,hasSleeveType,slip-on,1
belongsToCategory,lowerbody,hasSleeveType,slip-on,1
depicts,shoes,hasSleeveType,slip-on,1
hasSleeveType,slip-on,hasLength,ankle-length,1
hasSleeveType,slip-on,belongsToCategory,lowerbody,1
hasSleeveType,slip-on,depicts,shoes,1
hasPocketType,no-pockets,hasFabricTreatment,smooth,1
hasNeckline,round-neck,hasFabricTreatment,smooth,1
hasLapelType,no-lapel,hasFabricTreatment,smooth,1
hasWaistline,high-waisted,hasFabricTreatment,smooth,1
hasSilhouette,closed-toe,hasFabricTreatment,smooth,1
hasNeckline,round-neck,hasMaterialType,synthetic,1
hasLapelType,no-lapel,hasMaterialType,synthetic,1
hasSilhouette,closed-toe,hasMaterialType,synthetic,1
hasNeckline,round-neck,hasOpeningType,slip-on,1
hasLapelType,no-lapel,hasOpeningType,slip-on,1
hasWaistline,high-waisted,hasOpeningType,slip-on,1
hasSilhouette,closed-toe,hasOpeningType,slip-on,1
hasFabricTreatment,smooth,hasPocketType,no-pockets,1
hasSleeveType,short-sleeve,hasPocketType,no-pockets,1
hasNeckline,round-neck,hasPocketType,no-pockets,1
hasLapelType,no-lapel,hasPocketType,no-pockets,1
hasLength,ankle-high,hasPocketType,no-pockets,1
hasWaistline,high-waisted,hasPocketType,no-pockets,1
hasSilhouette,closed-toe,hasPocketType,no-pockets,1
hasPocketType,no-pockets,hasSleeveType,short-sleeve,1
hasNeckline,round-neck,hasSleeveType,short-sleeve,1
hasLapelType,no-lapel,hasSleeveType,short-sleeve,1
hasWaistline,high-waisted,hasSleeveType,short-sleeve,1
hasSilhouette,closed-toe,hasSleeveType,short-sleeve,1
hasFabricTreatment,smooth,hasNeckline,round-neck,1
hasMaterialType,synthetic,hasNeckline,round-neck,1
hasOpeningType,slip-on,hasNeckline,round-neck,1
hasPocketType,no-pockets,hasNeckline,round-neck,1
hasSleeveType,short-sleeve,hasNeckline,round-neck,1
hasLapelType,no-lapel,hasNeckline,round-neck,1
hasLength,ankle-high,hasNeckline,round-neck,1
hasWaistline,high-waisted,hasNeckline,round-neck,1
hasSilhouette,closed-toe,hasNeckline,round-neck,1
belongsToCategory,lowerbody,hasNeckline,round-neck,1
depicts,shoes,hasNeckline,round-neck,1
hasFabricTreatment,smooth,hasLapelType,no-lapel,1
hasMaterialType,synthetic,hasLapelType,no-lapel,1
hasOpeningType,slip-on,hasLapelType,no-lapel,1
hasPocketType,no-pockets,hasLapelType,no-lapel,1
hasSleeveType,short-sleeve,hasLapelType,no-lapel,1
hasNeckline,round-neck,hasLapelType,no-lapel,1
hasLength,ankle-high,hasLapelType,no-lapel,1
hasWaistline,high-waisted,hasLapelType,no-lapel,1
hasSilhouette,closed-toe,hasLapelType,no-lapel,1
belongsToCategory,lowerbody,hasLapelType,no-lapel,1
depicts,shoes,hasLapelType,no-lapel,1
hasPocketType,no-pockets,hasLength,ankle-high,1
hasNeckline,round-neck,hasLength,ankle-high,1
hasLapelType,no-lapel,hasLength,ankle-high,1
hasWaistline,high-waisted,hasLength,ankle-high,1
hasSilhouette,closed-toe,hasLength,ankle-high,1
hasFabricTreatment,smooth,hasWaistline,high-waisted,1
hasOpeningType,slip-on,hasWaistline,high-waisted,1
hasPocketType,no-pockets,hasWaistline,high-waisted,1
hasSleeveType,short-sleeve,hasWaistline,high-waisted,1
hasNeckline,round-neck,hasWaistline,high-waisted,1
hasLapelType,no-lapel,hasWaistline,high-waisted,1
hasLength,ankle-high,hasWaistline,high-waisted,1
hasSilhouette,closed-toe,hasWaistline,high-waisted,1
depicts,shoes,hasWaistline,high-waisted,1
hasFabricTreatment,smooth,hasSilhouette,closed-toe,1
hasMaterialType,synthetic,hasSilhouette,closed-toe,1
hasOpeningType,slip-on,hasSilhouette,closed-toe,1
hasPocketType,no-pockets,hasSilhouette,closed-toe,1
hasSleeveType,short-sleeve,hasSilhouette,closed-toe,1
hasNeckline,round-neck,hasSilhouette,closed-toe,1
hasLapelType,no-lapel,hasSilhouette,closed-toe,1
hasLength,ankle-high,hasSilhouette,closed-toe,1
hasWaistline,high-waisted,hasSilhouette,closed-toe,1
belongsToCategory,lowerbody,hasSilhouette,closed-toe,1
depicts,shoes,hasSilhouette,closed-toe,1
hasNeckline,round-neck,belongsToCategory,lowerbody,1
hasLapelType,no-lapel,belongsToCategory,lowerbody,1
hasSilhouette,closed-toe,belongsToCategory,lowerbody,1
hasNeckline,round-neck,depicts,shoes,1
hasLapelType,no-lapel,depicts,shoes,1
hasWaistline,high-waisted,depicts,shoes,1
hasSilhouette,closed-toe,depicts,shoes,1
hasOpeningType,open,hasMaterialType,synthetic,1
hasNeckline,necklineless,hasMaterialType,synthetic,1
hasLapelType,lapelless,hasMaterialType,synthetic,1
depicts,sandals,hasMaterialType,synthetic,1
hasMaterialType,synthetic,hasOpeningType,open,1
hasPocketType,pocketless,hasOpeningType,open,1
hasSleeveType,sleeveless,hasOpeningType,open,1
hasNeckline,necklineless,hasOpeningType,open,1
hasLapelType,lapelless,hasOpeningType,open,1
hasLength,short,hasOpeningType,open,1
hasWaistline,high-waisted,hasOpeningType,open,1
hasSilhouette,flat,hasOpeningType,open,1
belongsToCategory,lowerbody,hasOpeningType,open,1
depicts,sandals,hasOpeningType,open,1
hasOpeningType,open,hasPocketType,pocketless,1
hasNeckline,necklineless,hasPocketType,pocketless,1
hasLapelType,lapelless,hasPocketType,pocketless,1
hasLength,short,hasPocketType,pocketless,1
hasWaistline,high-waisted,hasPocketType,pocketless,1
hasSilhouette,flat,hasPocketType,pocketless,1
depicts,sandals,hasPocketType,pocketless,1
hasOpeningType,open,hasSleeveType,sleeveless,1
hasNeckline,necklineless,hasSleeveType,sleeveless,1
hasLapelType,lapelless,hasSleeveType,sleeveless,1
depicts,sandals,hasSleeveType,sleeveless,1
hasMaterialType,synthetic,hasNeckline,necklineless,1
hasOpeningType,open,hasNeckline,necklineless,1
hasPocketType,pocketless,hasNeckline,necklineless,1
hasSleeveType,sleeveless,hasNeckline,necklineless,1
hasLapelType,lapelless,hasNeckline,necklineless,1
hasLength,short,hasNeckline,necklineless,1
hasWaistline,high-waisted,hasNeckline,necklineless,1
hasSilhouette,flat,hasNeckline,necklineless,1
belongsToCategory,lowerbody,hasNeckline,necklineless,1
depicts,sandals,hasNeckline,necklineless,1
hasMaterialType,synthetic,hasLapelType,lapelless,1
hasOpeningType,open,hasLapelType,lapelless,1
hasPocketType,pocketless,hasLapelType,lapelless,1
hasSleeveType,sleeveless,hasLapelType,lapelless,1
hasNeckline,necklineless,hasLapelType,lapelless,1
hasLength,short,hasLapelType,lapelless,1
hasWaistline,high-waisted,hasLapelType,lapelless,1
hasSilhouette,flat,hasLapelType,lapelless,1
belongsToCategory,lowerbody,hasLapelType,lapelless,1
depicts,sandals,hasLapelType,lapelless,1
hasOpeningType,open,hasLength,short,1
hasPocketType,pocketless,hasLength,short,1
hasNeckline,necklineless,hasLength,short,1
hasLapelType,lapelless,hasLength,short,1
depicts,sandals,hasLength,short,1
hasOpeningType,open,hasWaistline,high-waisted,1
hasPocketType,pocketless,hasWaistline,high-waisted,1
hasNeckline,necklineless,hasWaistline,high-waisted,1
hasLapelType,lapelless,hasWaistline,high-waisted,1
hasSilhouette,flat,hasWaistline,high-waisted,1
depicts,sandals,hasWaistline,high-waisted,1
hasOpeningType,open,hasSilhouette,flat,1
hasPocketType,pocketless,hasSilhouette,flat,1
hasNeckline,necklineless,hasSilhouette,flat,1
hasLapelType,lapelless,hasSilhouette,flat,1
hasWaistline,high-waisted,hasSilhouette,flat,1
depicts,sandals,hasSilhouette,flat,1
hasOpeningType,open,belongsToCategory,lowerbody,1
hasNeckline,necklineless,belongsToCategory,lowerbody,1
hasLapelType,lapelless,belongsToCategory,lowerbody,1
depicts,sandals,belongsToCategory,lowerbody,1
hasMaterialType,synthetic,depicts,sandals,1
hasOpeningType,open,depicts,sandals,1
hasPocketType,pocketless,depicts,sandals,1
hasSleeveType,sleeveless,depicts,sandals,1
hasNeckline,necklineless,depicts,sandals,1
hasLapelType,lapelless,depicts,sandals,1
hasLength,short,depicts,sandals,1
hasWaistline,high-waisted,depicts,sandals,1
hasSilhouette,flat,depicts,sandals,1
belongsToCategory,lowerbody,depicts,sandals,1
hasLeatherType,no leather,hasPattern,plain pattern,1
hasMaterialType,synthetic,hasPattern,plain pattern,1
hasOpeningType,closed opening,hasPattern,plain pattern,1
hasSleeveType,sleeveless,hasPattern,plain pattern,1
hasNeckline,no neckline,hasPattern,plain pattern,1
hasLength,full-length,hasPattern,plain pattern,1
hasSilhouette,slip-on,hasPattern,plain pattern,1
belongsToCategory,lowerbody,hasPattern,plain pattern,1
depicts,shoes,hasPattern,plain pattern,1
hasPattern,plain pattern,hasLeatherType,no leather,1
hasOpeningType,closed opening,hasLeatherType,no leather,1
hasNeckline,no neckline,hasLeatherType,no leather,1
hasLength,full-length,hasLeatherType,no leather,1
hasSilhouette,slip-on,hasLeatherType,no leather,1
hasPattern,plain pattern,hasMaterialType,synthetic,1
hasLength,full-length,hasMaterialType,synthetic,1
hasPattern,plain pattern,hasOpeningType,closed opening,1
hasLeatherType,no leather,hasOpeningType,closed opening,1
hasNeckline,no neckline,hasOpeningType,closed opening,1
hasLength,full-length,hasOpeningType,closed opening,1
hasPattern,plain pattern,hasSleeveType,sleeveless,1
hasLength,full-length,hasSleeveType,sleeveless,1
hasPattern,plain pattern,hasNeckline,no neckline,1
hasLeatherType,no leather,hasNeckline,no neckline,1
hasOpeningType,closed opening,hasNeckline,no neckline,1
hasLength,full-length,hasNeckline,no neckline,1
hasPattern,plain pattern,hasLength,full-length,1
hasLeatherType,no leather,hasLength,full-length,1
hasMaterialType,synthetic,hasLength,full-length,1
hasOpeningType,closed opening,hasLength,full-length,1
hasSleeveType,sleeveless,hasLength,full-length,1
hasNeckline,no neckline,hasLength,full-length,1
hasSilhouette,slip-on,hasLength,full-length,1
belongsToCategory,lowerbody,hasLength,full-length,1
depicts,shoes,hasLength,full-length,1
hasPattern,plain pattern,hasSilhouette,slip-on,1
hasLeatherType,no leather,hasSilhouette,slip-on,1
hasLength,full-length,hasSilhouette,slip-on,1
hasPattern,plain pattern,belongsToCategory,lowerbody,1
hasLength,full-length,belongsToCategory,lowerbody,1
hasPattern,plain pattern,depicts,shoes,1
hasLength,full-length,depicts,shoes,1
hasFabricTreatment,nubuck,hasPattern,solid color,1
hasSilhouette,sneaker,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,nubuck,1
hasMaterialType,synthetic,hasFabricTreatment,nubuck,1
hasOpeningType,slip-on,hasFabricTreatment,nubuck,1
hasSleeveType,short-sleeve,hasFabricTreatment,nubuck,1
hasNeckline,round neckline,hasFabricTreatment,nubuck,1
hasLength,ankle-high,hasFabricTreatment,nubuck,1
hasSilhouette,sneaker,hasFabricTreatment,nubuck,1
belongsToCategory,lowerbody,hasFabricTreatment,nubuck,1
depicts,shoes,hasFabricTreatment,nubuck,1
hasFabricTreatment,nubuck,hasMaterialType,synthetic,1
hasSilhouette,sneaker,hasMaterialType,synthetic,1
hasFabricTreatment,nubuck,hasOpeningType,slip-on,1
hasSilhouette,sneaker,hasOpeningType,slip-on,1
hasFabricTreatment,nubuck,hasSleeveType,short-sleeve,1
hasSilhouette,sneaker,hasSleeveType,short-sleeve,1
hasFabricTreatment,nubuck,hasNeckline,round neckline,1
hasSilhouette,sneaker,hasNeckline,round neckline,1
hasFabricTreatment,nubuck,hasLength,ankle-high,1
hasSilhouette,sneaker,hasLength,ankle-high,1
hasPattern,solid color,hasSilhouette,sneaker,1
hasFabricTreatment,nubuck,hasSilhouette,sneaker,1
hasMaterialType,synthetic,hasSilhouette,sneaker,1
hasOpeningType,slip-on,hasSilhouette,sneaker,1
hasSleeveType,short-sleeve,hasSilhouette,sneaker,1
hasNeckline,round neckline,hasSilhouette,sneaker,1
hasLength,ankle-high,hasSilhouette,sneaker,1
belongsToCategory,lowerbody,hasSilhouette,sneaker,1
depicts,shoes,hasSilhouette,sneaker,1
hasFabricTreatment,nubuck,belongsToCategory,lowerbody,1
hasSilhouette,sneaker,belongsToCategory,lowerbody,1
hasFabricTreatment,nubuck,depicts,shoes,1
hasSilhouette,sneaker,depicts,shoes,1
hasLength,ankle length,hasNeckline,no neckline,1
hasNeckline,no neckline,hasLength,ankle length,1
hasSilhouette,slip-on,hasLength,ankle length,1
hasLength,ankle length,hasSilhouette,slip-on,1
hasSilhouette,round toe,hasPattern,solid color,1
hasSilhouette,round toe,hasSleeveType,sleeveless,1
hasSilhouette,round toe,hasLength,ankle-high,1
hasPattern,solid color,hasSilhouette,round toe,1
hasSleeveType,sleeveless,hasSilhouette,round toe,1
hasLength,ankle-high,hasSilhouette,round toe,1
hasLength,low-top,hasOpeningType,slip-on,1
hasOpeningType,slip-on,hasLength,low-top,1
hasLeatherType,no leather,hasFabricTreatment,smooth,1
hasLength,short,hasFabricTreatment,smooth,1
hasSilhouette,closed toe,hasFabricTreatment,smooth,1
hasFabricTreatment,smooth,hasLeatherType,no leather,1
hasSilhouette,closed toe,hasLeatherType,no leather,1
hasSilhouette,closed toe,hasMaterialType,synthetic,1
hasSilhouette,closed toe,hasOpeningType,slip-on,1
hasLength,short,hasSleeveType,short-sleeve,1
hasSilhouette,closed toe,hasSleeveType,short-sleeve,1
hasFabricTreatment,smooth,hasLength,short,1
hasSleeveType,short-sleeve,hasLength,short,1
hasSilhouette,closed toe,hasLength,short,1
hasFabricTreatment,smooth,hasSilhouette,closed toe,1
hasLeatherType,no leather,hasSilhouette,closed toe,1
hasMaterialType,synthetic,hasSilhouette,closed toe,1
hasOpeningType,slip-on,hasSilhouette,closed toe,1
hasSleeveType,short-sleeve,hasSilhouette,closed toe,1
hasLength,short,hasSilhouette,closed toe,1
belongsToCategory,lowerbody,hasSilhouette,closed toe,1
depicts,shoes,hasSilhouette,closed toe,1
hasSilhouette,closed toe,belongsToCategory,lowerbody,1
hasSilhouette,closed toe,depicts,shoes,1
hasOpeningType,zipper,hasPattern,solid color,1
hasNeckline,v-neck,hasPattern,solid color,1
hasWaistline,high-waisted,hasPattern,solid color,1
hasSilhouette,asymmetrical,hasPattern,solid color,1
belongsToCategory,wholebody,hasPattern,solid color,1
depicts,dress,hasPattern,solid color,1
hasOpeningType,zipper,hasMaterialType,synthetic,1
hasNeckline,v-neck,hasMaterialType,synthetic,1
hasSilhouette,asymmetrical,hasMaterialType,synthetic,1
belongsToCategory,wholebody,hasMaterialType,synthetic,1
depicts,dress,hasMaterialType,synthetic,1
hasPattern,solid color,hasOpeningType,zipper,1
hasMaterialType,synthetic,hasOpeningType,zipper,1
hasSleeveType,sleeveless,hasOpeningType,zipper,1
hasNeckline,v-neck,hasOpeningType,zipper,1
hasLength,short,hasOpeningType,zipper,1
hasWaistline,high-waisted,hasOpeningType,zipper,1
hasSilhouette,asymmetrical,hasOpeningType,zipper,1
belongsToCategory,wholebody,hasOpeningType,zipper,1
depicts,dress,hasOpeningType,zipper,1
hasOpeningType,zipper,hasSleeveType,sleeveless,1
hasNeckline,v-neck,hasSleeveType,sleeveless,1
hasSilhouette,asymmetrical,hasSleeveType,sleeveless,1
belongsToCategory,wholebody,hasSleeveType,sleeveless,1
depicts,dress,hasSleeveType,sleeveless,1
hasPattern,solid color,hasNeckline,v-neck,1
hasMaterialType,synthetic,hasNeckline,v-neck,1
hasOpeningType,zipper,hasNeckline,v-neck,1
hasSleeveType,sleeveless,hasNeckline,v-neck,1
hasLength,short,hasNeckline,v-neck,1
hasWaistline,high-waisted,hasNeckline,v-neck,1
hasSilhouette,asymmetrical,hasNeckline,v-neck,1
belongsToCategory,wholebody,hasNeckline,v-neck,1
depicts,dress,hasNeckline,v-neck,1
hasOpeningType,zipper,hasLength,short,1
hasNeckline,v-neck,hasLength,short,1
hasSilhouette,asymmetrical,hasLength,short,1
belongsToCategory,wholebody,hasLength,short,1
depicts,dress,hasLength,short,1
hasPattern,solid color,hasWaistline,high-waisted,1
hasOpeningType,zipper,hasWaistline,high-waisted,1
hasNeckline,v-neck,hasWaistline,high-waisted,1
hasSilhouette,asymmetrical,hasWaistline,high-waisted,1
belongsToCategory,wholebody,hasWaistline,high-waisted,1
depicts,dress,hasWaistline,high-waisted,1
hasPattern,solid color,hasSilhouette,asymmetrical,1
hasMaterialType,synthetic,hasSilhouette,asymmetrical,1
hasOpeningType,zipper,hasSilhouette,asymmetrical,1
hasSleeveType,sleeveless,hasSilhouette,asymmetrical,1
hasNeckline,v-neck,hasSilhouette,asymmetrical,1
hasLength,short,hasSilhouette,asymmetrical,1
hasWaistline,high-waisted,hasSilhouette,asymmetrical,1
belongsToCategory,wholebody,hasSilhouette,asymmetrical,1
depicts,dress,hasSilhouette,asymmetrical,1
hasPattern,solid color,belongsToCategory,wholebody,1
hasMaterialType,synthetic,belongsToCategory,wholebody,1
hasOpeningType,zipper,belongsToCategory,wholebody,1
hasSleeveType,sleeveless,belongsToCategory,wholebody,1
hasNeckline,v-neck,belongsToCategory,wholebody,1
hasLength,short,belongsToCategory,wholebody,1
hasWaistline,high-waisted,belongsToCategory,wholebody,1
hasSilhouette,asymmetrical,belongsToCategory,wholebody,1
depicts,dress,belongsToCategory,wholebody,1
hasPattern,solid color,depicts,dress,1
hasMaterialType,synthetic,depicts,dress,1
hasOpeningType,zipper,depicts,dress,1
hasSleeveType,sleeveless,depicts,dress,1
hasNeckline,v-neck,depicts,dress,1
hasLength,short,depicts,dress,1
hasWaistline,high-waisted,depicts,dress,1
hasSilhouette,asymmetrical,depicts,dress,1
belongsToCategory,wholebody,depicts,dress,1
hasPocketType,no pocket,hasPattern,solid color,1
hasPattern,solid color,hasPocketType,no pocket,1
hasSilhouette,flat,hasPocketType,no pocket,1
hasPocketType,no pocket,hasSilhouette,flat,1
hasSleeveType,short sleeveless,hasPattern,solid color,1
hasSleeveType,short sleeveless,hasMaterialType,synthetic,1
hasSleeveType,short sleeveless,hasOpeningType,closed opening,1
hasLength,ankle-high,hasOpeningType,closed opening,1
hasPattern,solid color,hasSleeveType,short sleeveless,1
hasMaterialType,synthetic,hasSleeveType,short sleeveless,1
hasOpeningType,closed opening,hasSleeveType,short sleeveless,1
hasNeckline,round neckline,hasSleeveType,short sleeveless,1
hasLength,ankle-high,hasSleeveType,short sleeveless,1
hasSilhouette,slip-on,hasSleeveType,short sleeveless,1
belongsToCategory,lowerbody,hasSleeveType,short sleeveless,1
depicts,shoes,hasSleeveType,short sleeveless,1
hasSleeveType,short sleeveless,hasNeckline,round neckline,1
hasOpeningType,closed opening,hasLength,ankle-high,1
hasSleeveType,short sleeveless,hasLength,ankle-high,1
hasSleeveType,short sleeveless,hasSilhouette,slip-on,1
hasSleeveType,short sleeveless,belongsToCategory,lowerbody,1
hasSleeveType,short sleeveless,depicts,shoes,1
hasFabricTreatment,textured,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,textured,1
hasNeckline,round neckline,hasPattern,striped,1
hasLength,short,hasPattern,striped,1
hasSilhouette,low-top sneaker,hasPattern,striped,1
hasSleeveType,sleeveless,hasFabricTreatment,perforated,1
hasLength,short,hasFabricTreatment,perforated,1
hasSilhouette,low-top sneaker,hasFabricTreatment,perforated,1
hasSilhouette,low-top sneaker,hasMaterialType,synthetic,1
hasSilhouette,low-top sneaker,hasOpeningType,slip-on,1
hasFabricTreatment,perforated,hasSleeveType,sleeveless,1
hasSilhouette,low-top sneaker,hasSleeveType,sleeveless,1
hasPattern,striped,hasNeckline,round neckline,1
hasSilhouette,low-top sneaker,hasNeckline,round neckline,1
hasPattern,striped,hasLength,short,1
hasFabricTreatment,perforated,hasLength,short,1
hasSilhouette,low-top sneaker,hasLength,short,1
hasPattern,striped,hasSilhouette,low-top sneaker,1
hasFabricTreatment,perforated,hasSilhouette,low-top sneaker,1
hasMaterialType,synthetic,hasSilhouette,low-top sneaker,1
hasOpeningType,slip-on,hasSilhouette,low-top sneaker,1
hasSleeveType,sleeveless,hasSilhouette,low-top sneaker,1
hasNeckline,round neckline,hasSilhouette,low-top sneaker,1
hasLength,short,hasSilhouette,low-top sneaker,1
belongsToCategory,lowerbody,hasSilhouette,low-top sneaker,1
depicts,shoes,hasSilhouette,low-top sneaker,1
hasSilhouette,low-top sneaker,belongsToCategory,lowerbody,1
hasSilhouette,low-top sneaker,depicts,shoes,1
hasFabricTreatment,smooth,hasPattern,solid color,1
hasPocketType,pocketless,hasPattern,solid color,1
hasLapelType,lapel-less,hasPattern,solid color,1
hasLength,low-top,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,smooth,1
hasOpeningType,closed opening,hasFabricTreatment,smooth,1
hasPocketType,pocketless,hasFabricTreatment,smooth,1
hasSleeveType,sleeveless,hasFabricTreatment,smooth,1
hasNeckline,round neckline,hasFabricTreatment,smooth,1
hasLapelType,lapel-less,hasFabricTreatment,smooth,1
hasLength,low-top,hasFabricTreatment,smooth,1
hasFabricTreatment,smooth,hasOpeningType,closed opening,1
hasPocketType,pocketless,hasOpeningType,closed opening,1
hasLapelType,lapel-less,hasOpeningType,closed opening,1
hasLength,low-top,hasOpeningType,closed opening,1
hasPattern,solid color,hasPocketType,pocketless,1
hasFabricTreatment,smooth,hasPocketType,pocketless,1
hasOpeningType,closed opening,hasPocketType,pocketless,1
hasFabricTreatment,smooth,hasSleeveType,sleeveless,1
hasFabricTreatment,smooth,hasNeckline,round neckline,1
hasPattern,solid color,hasLapelType,lapel-less,1
hasFabricTreatment,smooth,hasLapelType,lapel-less,1
hasOpeningType,closed opening,hasLapelType,lapel-less,1
hasPattern,solid color,hasLength,low-top,1
hasFabricTreatment,smooth,hasLength,low-top,1
