relation1,attribute1,relation2,attribute2,frequency
hasMaterialType,cotton,hasSilhouette,fitted,1
hasOpeningType,open front,hasSilhouette,fitted,1
hasSleeveType,sleeveless,hasSilhouette,fitted,1
hasLength,briefs,hasSilhouette,fitted,1
hasWaistline,natural-waist,hasSilhouette,fitted,1
belongsToCategory,lowerbody,hasSilhouette,fitted,1
depicts,underwear,hasSilhouette,fitted,1
hasFabricTreatment,soft fabric,belongsToCategory,lowerbody,1
hasSilhouette,fitted,belongsToCategory,lowerbody,1
hasFabricTreatment,soft fabric,depicts,underwear,1
hasSilhouette,fitted,depicts,underwear,1
hasNeckline,crew neck,hasPattern,solid color,1
hasSilhouette,slimfit,hasPattern,solid color,1
hasNeckline,crew neck,hasFabricTreatment,stretchy,1
hasSilhouette,slimfit,hasFabricTreatment,stretchy,1
hasNeckline,crew neck,hasMaterialType,cotton,1
hasSilhouette,slimfit,hasMaterialType,cotton,1
hasNeckline,crew neck,hasOpeningType,zipper,1
hasSilhouette,slimfit,hasOpeningType,zipper,1
hasNeckline,crew neck,hasSleeveType,short-sleeve,1
hasSilhouette,slimfit,hasSleeveType,short-sleeve,1
hasPattern,solid color,hasNeckline,crew neck,1
hasFabricTreatment,stretchy,hasNeckline,crew neck,1
hasMaterialType,cotton,hasNeckline,crew neck,1
hasOpeningType,zipper,hasNeckline,crew neck,1
hasSleeveType,short-sleeve,hasNeckline,crew neck,1
hasLength,briefs,hasNeckline,crew neck,1
hasWaistline,low-rise,hasNeckline,crew neck,1
hasSilhouette,slimfit,hasNeckline,crew neck,1
belongsToCategory,lowerbody,hasNeckline,crew neck,1
depicts,underwear,hasNeckline,crew neck,1
hasNeckline,crew neck,hasLength,briefs,1
hasSilhouette,slimfit,hasLength,briefs,1
hasNeckline,crew neck,hasWaistline,low-rise,1
hasSilhouette,slimfit,hasWaistline,low-rise,1
hasPattern,solid color,hasSilhouette,slimfit,1
hasFabricTreatment,stretchy,hasSilhouette,slimfit,1
hasMaterialType,cotton,hasSilhouette,slimfit,1
hasOpeningType,zipper,hasSilhouette,slimfit,1
hasSleeveType,short-sleeve,hasSilhouette,slimfit,1
hasNeckline,crew neck,hasSilhouette,slimfit,1
hasLength,briefs,hasSilhouette,slimfit,1
hasWaistline,low-rise,hasSilhouette,slimfit,1
belongsToCategory,lowerbody,hasSilhouette,slimfit,1
depicts,underwear,hasSilhouette,slimfit,1
hasNeckline,crew neck,belongsToCategory,lowerbody,1
hasSilhouette,slimfit,belongsToCategory,lowerbody,1
hasNeckline,crew neck,depicts,underwear,1
hasSilhouette,slimfit,depicts,underwear,1
depicts,briefs,hasPattern,solid color,1
hasNeckline,round neckline,hasFabricTreatment,stretchy,1
hasSilhouette,slim-fit,hasOpeningType,open front,1
hasFabricTreatment,stretchy,hasNeckline,round neckline,1
hasWaistline,natural-waist,hasNeckline,round neckline,1
hasSilhouette,slim-fit,hasNeckline,round neckline,1
depicts,briefs,hasNeckline,round neckline,1
hasNeckline,round neckline,hasWaistline,natural-waist,1
hasOpeningType,open front,hasSilhouette,slim-fit,1
hasNeckline,round neckline,hasSilhouette,slim-fit,1
depicts,briefs,hasSilhouette,slim-fit,1
hasPattern,solid color,depicts,briefs,1
hasNeckline,round neckline,depicts,briefs,1
hasSilhouette,slim-fit,depicts,briefs,1
hasOpeningType,button fly,hasMaterialType,cotton,1
hasMaterialType,cotton,hasOpeningType,button fly,1
hasSleeveType,sleeveless,hasOpeningType,button fly,1
hasNeckline,no neckline,hasOpeningType,button fly,1
hasLength,short,hasOpeningType,button fly,1
hasWaistline,low-rise,hasOpeningType,button fly,1
hasSilhouette,briefs,hasOpeningType,button fly,1
belongsToCategory,lowerbody,hasOpeningType,button fly,1
depicts,underwear,hasOpeningType,button fly,1
hasOpeningType,button fly,hasSleeveType,sleeveless,1
hasOpeningType,button fly,hasNeckline,no neckline,1
hasOpeningType,button fly,hasLength,short,1
hasOpeningType,button fly,hasWaistline,low-rise,1
hasOpeningType,button fly,hasSilhouette,briefs,1
hasOpeningType,button fly,belongsToCategory,lowerbody,1
hasOpeningType,button fly,depicts,underwear,1
hasFabricTreatment,stretchable,hasPattern,solid color,1
hasLeatherType,no leather type,hasPattern,solid color,1
hasPocketType,no pocket,hasPattern,solid color,1
hasWaistline,low-rise waist,hasPattern,solid color,1
hasSilhouette,bikini silhouette,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,stretchable,1
hasLeatherType,no leather type,hasFabricTreatment,stretchable,1
hasMaterialType,cotton,hasFabricTreatment,stretchable,1
hasOpeningType,open front,hasFabricTreatment,stretchable,1
hasPocketType,no pocket,hasFabricTreatment,stretchable,1
hasSleeveType,sleeveless,hasFabricTreatment,stretchable,1
hasNeckline,no neckline,hasFabricTreatment,stretchable,1
hasLength,briefs,hasFabricTreatment,stretchable,1
hasWaistline,low-rise waist,hasFabricTreatment,stretchable,1
hasSilhouette,bikini silhouette,hasFabricTreatment,stretchable,1
belongsToCategory,lowerbody,hasFabricTreatment,stretchable,1
depicts,underwear,hasFabricTreatment,stretchable,1
hasPattern,solid color,hasLeatherType,no leather type,1
hasFabricTreatment,stretchable,hasLeatherType,no leather type,1
hasMaterialType,cotton,hasLeatherType,no leather type,1
hasOpeningType,open front,hasLeatherType,no leather type,1
hasPocketType,no pocket,hasLeatherType,no leather type,1
hasSleeveType,sleeveless,hasLeatherType,no leather type,1
hasNeckline,no neckline,hasLeatherType,no leather type,1
hasLength,briefs,hasLeatherType,no leather type,1
hasWaistline,low-rise waist,hasLeatherType,no leather type,1
hasSilhouette,bikini silhouette,hasLeatherType,no leather type,1
belongsToCategory,lowerbody,hasLeatherType,no leather type,1
depicts,underwear,hasLeatherType,no leather type,1
hasFabricTreatment,stretchable,hasMaterialType,cotton,1
hasLeatherType,no leather type,hasMaterialType,cotton,1
hasPocketType,no pocket,hasMaterialType,cotton,1
hasWaistline,low-rise waist,hasMaterialType,cotton,1
hasSilhouette,bikini silhouette,hasMaterialType,cotton,1
hasFabricTreatment,stretchable,hasOpeningType,open front,1
hasLeatherType,no leather type,hasOpeningType,open front,1
hasPocketType,no pocket,hasOpeningType,open front,1
hasWaistline,low-rise waist,hasOpeningType,open front,1
hasSilhouette,bikini silhouette,hasOpeningType,open front,1
hasPattern,solid color,hasPocketType,no pocket,1
hasFabricTreatment,stretchable,hasPocketType,no pocket,1
hasLeatherType,no leather type,hasPocketType,no pocket,1
hasMaterialType,cotton,hasPocketType,no pocket,1
hasOpeningType,open front,hasPocketType,no pocket,1
hasSleeveType,sleeveless,hasPocketType,no pocket,1
hasNeckline,no neckline,hasPocketType,no pocket,1
hasLength,briefs,hasPocketType,no pocket,1
hasWaistline,low-rise waist,hasPocketType,no pocket,1
hasSilhouette,bikini silhouette,hasPocketType,no pocket,1
belongsToCategory,lowerbody,hasPocketType,no pocket,1
depicts,underwear,hasPocketType,no pocket,1
hasFabricTreatment,stretchable,hasSleeveType,sleeveless,1
hasLeatherType,no leather type,hasSleeveType,sleeveless,1
hasPocketType,no pocket,hasSleeveType,sleeveless,1
hasWaistline,low-rise waist,hasSleeveType,sleeveless,1
hasSilhouette,bikini silhouette,hasSleeveType,sleeveless,1
hasFabricTreatment,stretchable,hasNeckline,no neckline,1
hasLeatherType,no leather type,hasNeckline,no neckline,1
hasPocketType,no pocket,hasNeckline,no neckline,1
hasWaistline,low-rise waist,hasNeckline,no neckline,1
hasSilhouette,bikini silhouette,hasNeckline,no neckline,1
hasFabricTreatment,stretchable,hasLength,briefs,1
hasLeatherType,no leather type,hasLength,briefs,1
hasPocketType,no pocket,hasLength,briefs,1
hasWaistline,low-rise waist,hasLength,briefs,1
hasSilhouette,bikini silhouette,hasLength,briefs,1
hasPattern,solid color,hasWaistline,low-rise waist,1
hasFabricTreatment,stretchable,hasWaistline,low-rise waist,1
hasLeatherType,no leather type,hasWaistline,low-rise waist,1
hasMaterialType,cotton,hasWaistline,low-rise waist,1
hasOpeningType,open front,hasWaistline,low-rise waist,1
hasPocketType,no pocket,hasWaistline,low-rise waist,1
hasSleeveType,sleeveless,hasWaistline,low-rise waist,1
hasNeckline,no neckline,hasWaistline,low-rise waist,1
hasLength,briefs,hasWaistline,low-rise waist,1
hasSilhouette,bikini silhouette,hasWaistline,low-rise waist,1
belongsToCategory,lowerbody,hasWaistline,low-rise waist,1
depicts,underwear,hasWaistline,low-rise waist,1
hasPattern,solid color,hasSilhouette,bikini silhouette,1
hasFabricTreatment,stretchable,hasSilhouette,bikini silhouette,1
hasLeatherType,no leather type,hasSilhouette,bikini silhouette,1
hasMaterialType,cotton,hasSilhouette,bikini silhouette,1
hasOpeningType,open front,hasSilhouette,bikini silhouette,1
hasPocketType,no pocket,hasSilhouette,bikini silhouette,1
hasSleeveType,sleeveless,hasSilhouette,bikini silhouette,1
hasNeckline,no neckline,hasSilhouette,bikini silhouette,1
hasLength,briefs,hasSilhouette,bikini silhouette,1
hasWaistline,low-rise waist,hasSilhouette,bikini silhouette,1
belongsToCategory,lowerbody,hasSilhouette,bikini silhouette,1
depicts,underwear,hasSilhouette,bikini silhouette,1
hasFabricTreatment,stretchable,belongsToCategory,lowerbody,1
hasLeatherType,no leather type,belongsToCategory,lowerbody,1
hasPocketType,no pocket,belongsToCategory,lowerbody,1
hasWaistline,low-rise waist,belongsToCategory,lowerbody,1
hasSilhouette,bikini silhouette,belongsToCategory,lowerbody,1
hasFabricTreatment,stretchable,depicts,underwear,1
hasLeatherType,no leather type,depicts,underwear,1
hasPocketType,no pocket,depicts,underwear,1
hasWaistline,low-rise waist,depicts,underwear,1
hasSilhouette,bikini silhouette,depicts,underwear,1
hasLength,full-length,hasPattern,solid color,1
hasLength,full-length,hasMaterialType,cotton,1
hasLength,full-length,hasOpeningType,open front,1
hasWaistline,low-waisted,hasOpeningType,open front,1
hasLength,full-length,hasSleeveType,sleeveless,1
hasLength,full-length,hasNeckline,no neckline,1
hasWaistline,low-waisted,hasNeckline,no neckline,1
hasPattern,solid color,hasLength,full-length,1
hasMaterialType,cotton,hasLength,full-length,1
hasOpeningType,open front,hasLength,full-length,1
hasSleeveType,sleeveless,hasLength,full-length,1
hasNeckline,no neckline,hasLength,full-length,1
hasWaistline,low-waisted,hasLength,full-length,1
hasSilhouette,briefs,hasLength,full-length,1
belongsToCategory,lowerbody,hasLength,full-length,1
depicts,underwear,hasLength,full-length,1
hasOpeningType,open front,hasWaistline,low-waisted,1
hasNeckline,no neckline,hasWaistline,low-waisted,1
hasLength,full-length,hasWaistline,low-waisted,1
hasLength,full-length,hasSilhouette,briefs,1
hasLength,full-length,belongsToCategory,lowerbody,1
hasLength,full-length,depicts,underwear,1
hasFabricTreatment,no finishing or techniques,hasPattern,solid color,1
hasMaterialType,synthetic fabrics,hasPattern,solid color,1
hasOpeningType,zip closure,hasPattern,solid color,1
depicts,undergarments,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,no finishing or techniques,1
hasMaterialType,synthetic fabrics,hasFabricTreatment,no finishing or techniques,1
hasOpeningType,zip closure,hasFabricTreatment,no finishing or techniques,1
hasSleeveType,sleeveless,hasFabricTreatment,no finishing or techniques,1
hasNeckline,no neckline,hasFabricTreatment,no finishing or techniques,1
hasLength,briefs,hasFabricTreatment,no finishing or techniques,1
hasWaistline,high-waisted,hasFabricTreatment,no finishing or techniques,1
hasSilhouette,form-fitting,hasFabricTreatment,no finishing or techniques,1
belongsToCategory,lowerbody,hasFabricTreatment,no finishing or techniques,1
depicts,undergarments,hasFabricTreatment,no finishing or techniques,1
hasPattern,solid color,hasMaterialType,synthetic fabrics,1
hasFabricTreatment,no finishing or techniques,hasMaterialType,synthetic fabrics,1
hasOpeningType,zip closure,hasMaterialType,synthetic fabrics,1
hasSleeveType,sleeveless,hasMaterialType,synthetic fabrics,1
hasNeckline,no neckline,hasMaterialType,synthetic fabrics,1
hasLength,briefs,hasMaterialType,synthetic fabrics,1
hasWaistline,high-waisted,hasMaterialType,synthetic fabrics,1
hasSilhouette,form-fitting,hasMaterialType,synthetic fabrics,1
belongsToCategory,lowerbody,hasMaterialType,synthetic fabrics,1
depicts,undergarments,hasMaterialType,synthetic fabrics,1
hasPattern,solid color,hasOpeningType,zip closure,1
hasFabricTreatment,no finishing or techniques,hasOpeningType,zip closure,1
hasMaterialType,synthetic fabrics,hasOpeningType,zip closure,1
hasSleeveType,sleeveless,hasOpeningType,zip closure,1
hasNeckline,no neckline,hasOpeningType,zip closure,1
hasLength,briefs,hasOpeningType,zip closure,1
hasWaistline,high-waisted,hasOpeningType,zip closure,1
hasSilhouette,form-fitting,hasOpeningType,zip closure,1
belongsToCategory,lowerbody,hasOpeningType,zip closure,1
depicts,undergarments,hasOpeningType,zip closure,1
hasFabricTreatment,no finishing or techniques,hasSleeveType,sleeveless,1
hasMaterialType,synthetic fabrics,hasSleeveType,sleeveless,1
hasOpeningType,zip closure,hasSleeveType,sleeveless,1
depicts,undergarments,hasSleeveType,sleeveless,1
hasFabricTreatment,no finishing or techniques,hasNeckline,no neckline,1
hasMaterialType,synthetic fabrics,hasNeckline,no neckline,1
hasOpeningType,zip closure,hasNeckline,no neckline,1
depicts,undergarments,hasNeckline,no neckline,1
hasFabricTreatment,no finishing or techniques,hasLength,briefs,1
hasMaterialType,synthetic fabrics,hasLength,briefs,1
hasOpeningType,zip closure,hasLength,briefs,1
depicts,undergarments,hasLength,briefs,1
hasFabricTreatment,no finishing or techniques,hasWaistline,high-waisted,1
hasMaterialType,synthetic fabrics,hasWaistline,high-waisted,1
hasOpeningType,zip closure,hasWaistline,high-waisted,1
depicts,undergarments,hasWaistline,high-waisted,1
hasFabricTreatment,no finishing or techniques,hasSilhouette,form-fitting,1
hasMaterialType,synthetic fabrics,hasSilhouette,form-fitting,1
hasOpeningType,zip closure,hasSilhouette,form-fitting,1
depicts,undergarments,hasSilhouette,form-fitting,1
hasFabricTreatment,no finishing or techniques,belongsToCategory,lowerbody,1
hasMaterialType,synthetic fabrics,belongsToCategory,lowerbody,1
hasOpeningType,zip closure,belongsToCategory,lowerbody,1
depicts,undergarments,belongsToCategory,lowerbody,1
hasPattern,solid color,depicts,undergarments,1
hasFabricTreatment,no finishing or techniques,depicts,undergarments,1
hasMaterialType,synthetic fabrics,depicts,undergarments,1
hasOpeningType,zip closure,depicts,undergarments,1
hasSleeveType,sleeveless,depicts,undergarments,1
hasNeckline,no neckline,depicts,undergarments,1
hasLength,briefs,depicts,undergarments,1
hasWaistline,high-waisted,depicts,undergarments,1
hasSilhouette,form-fitting,depicts,undergarments,1
belongsToCategory,lowerbody,depicts,undergarments,1
depicts,pants,hasPattern,striped,1
depicts,pants,hasFabricTreatment,stretchy,1
depicts,pants,hasMaterialType,cotton,1
depicts,pants,hasOpeningType,open front,1
depicts,pants,hasSleeveType,sleeveless,1
depicts,pants,hasLength,short,1
depicts,pants,hasWaistline,low-rise,1
depicts,pants,hasSilhouette,briefs,1
depicts,pants,belongsToCategory,lowerbody,1
hasPattern,striped,depicts,pants,1
hasFabricTreatment,stretchy,depicts,pants,1
hasMaterialType,cotton,depicts,pants,1
hasOpeningType,open front,depicts,pants,1
hasSleeveType,sleeveless,depicts,pants,1
hasLength,short,depicts,pants,1
hasWaistline,low-rise,depicts,pants,1
hasSilhouette,briefs,depicts,pants,1
belongsToCategory,lowerbody,depicts,pants,1
hasFabricTreatment,no treatment,hasPattern,striped,1
hasOpeningType,open-front,hasPattern,striped,1
hasPocketType,pocketless,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,no treatment,1
hasMaterialType,cotton,hasFabricTreatment,no treatment,1
hasOpeningType,open-front,hasFabricTreatment,no treatment,1
hasPocketType,pocketless,hasFabricTreatment,no treatment,1
hasSleeveType,sleeveless,hasFabricTreatment,no treatment,1
hasLength,short,hasFabricTreatment,no treatment,1
hasWaistline,high-waisted,hasFabricTreatment,no treatment,1
hasSilhouette,briefs,hasFabricTreatment,no treatment,1
belongsToCategory,lowerbody,hasFabricTreatment,no treatment,1
depicts,underwear,hasFabricTreatment,no treatment,1
hasFabricTreatment,no treatment,hasMaterialType,cotton,1
hasPattern,striped,hasOpeningType,open-front,1
hasFabricTreatment,no treatment,hasOpeningType,open-front,1
hasPocketType,pocketless,hasOpeningType,open-front,1
hasLength,short,hasOpeningType,open-front,1
hasSilhouette,briefs,hasOpeningType,open-front,1
hasPattern,striped,hasPocketType,pocketless,1
hasFabricTreatment,no treatment,hasPocketType,pocketless,1
hasOpeningType,open-front,hasPocketType,pocketless,1
hasWaistline,high-waisted,hasPocketType,pocketless,1
hasFabricTreatment,no treatment,hasSleeveType,sleeveless,1
hasFabricTreatment,no treatment,hasLength,short,1
hasOpeningType,open-front,hasLength,short,1
hasFabricTreatment,no treatment,hasWaistline,high-waisted,1
hasPocketType,pocketless,hasWaistline,high-waisted,1
hasFabricTreatment,no treatment,hasSilhouette,briefs,1
hasOpeningType,open-front,hasSilhouette,briefs,1
hasFabricTreatment,no treatment,belongsToCategory,lowerbody,1
hasFabricTreatment,no treatment,depicts,underwear,1
hasOpeningType,open-fronted,hasPattern,solid color,1
hasPocketType,pocketless,hasPattern,solid color,1
hasOpeningType,open-fronted,hasFabricTreatment,plain weave,1
hasPocketType,pocketless,hasFabricTreatment,plain weave,1
hasWaistline,low-waisted,hasFabricTreatment,plain weave,1
hasOpeningType,open-fronted,hasMaterialType,cotton,1
hasPattern,solid color,hasOpeningType,open-fronted,1
hasFabricTreatment,plain weave,hasOpeningType,open-fronted,1
hasMaterialType,cotton,hasOpeningType,open-fronted,1
hasPocketType,pocketless,hasOpeningType,open-fronted,1
hasSleeveType,sleeveless,hasOpeningType,open-fronted,1
hasLength,short,hasOpeningType,open-fronted,1
hasWaistline,low-waisted,hasOpeningType,open-fronted,1
hasSilhouette,briefs,hasOpeningType,open-fronted,1
belongsToCategory,lowerbody,hasOpeningType,open-fronted,1
depicts,underwear,hasOpeningType,open-fronted,1
hasPattern,solid color,hasPocketType,pocketless,1
hasFabricTreatment,plain weave,hasPocketType,pocketless,1
hasOpeningType,open-fronted,hasPocketType,pocketless,1
hasWaistline,low-waisted,hasPocketType,pocketless,1
hasOpeningType,open-fronted,hasSleeveType,sleeveless,1
hasOpeningType,open-fronted,hasLength,short,1
hasFabricTreatment,plain weave,hasWaistline,low-waisted,1
hasOpeningType,open-fronted,hasWaistline,low-waisted,1
hasPocketType,pocketless,hasWaistline,low-waisted,1
hasOpeningType,open-fronted,hasSilhouette,briefs,1
hasOpeningType,open-fronted,belongsToCategory,lowerbody,1
hasOpeningType,open-fronted,depicts,underwear,1
hasOpeningType,front opening,hasFabricTreatment,stretchy,1
hasFabricTreatment,stretchy,hasOpeningType,front opening,1
hasLength,briefs,hasOpeningType,front opening,1
hasWaistline,low-waisted,hasOpeningType,front opening,1
hasSilhouette,form-fitting,hasOpeningType,front opening,1
hasOpeningType,front opening,hasLength,briefs,1
hasWaistline,low-waisted,hasLength,briefs,1
hasOpeningType,front opening,hasWaistline,low-waisted,1
hasLength,briefs,hasWaistline,low-waisted,1
hasSilhouette,form-fitting,hasWaistline,low-waisted,1
hasOpeningType,front opening,hasSilhouette,form-fitting,1
hasWaistline,low-waisted,hasSilhouette,form-fitting,1
hasFabricTreatment,unfinished seams,hasPattern,floral,1
hasMaterialType,cotton,hasPattern,floral,1
hasOpeningType,open-front,hasPattern,floral,1
hasPocketType,pocket-less,hasPattern,floral,1
hasSleeveType,sleeveless,hasPattern,floral,1
hasNeckline,round-neck,hasPattern,floral,1
hasLapelType,lapel-less,hasPattern,floral,1
hasLength,briefs,hasPattern,floral,1
hasWaistline,low-rise,hasPattern,floral,1
hasSilhouette,slim-fit,hasPattern,floral,1
belongsToCategory,lowerbody,hasPattern,floral,1
depicts,underwear,hasPattern,floral,1
hasPattern,floral,hasFabricTreatment,unfinished seams,1
hasMaterialType,cotton,hasFabricTreatment,unfinished seams,1
hasOpeningType,open-front,hasFabricTreatment,unfinished seams,1
hasPocketType,pocket-less,hasFabricTreatment,unfinished seams,1
hasSleeveType,sleeveless,hasFabricTreatment,unfinished seams,1
hasNeckline,round-neck,hasFabricTreatment,unfinished seams,1
hasLapelType,lapel-less,hasFabricTreatment,unfinished seams,1
hasLength,briefs,hasFabricTreatment,unfinished seams,1
hasWaistline,low-rise,hasFabricTreatment,unfinished seams,1
hasSilhouette,slim-fit,hasFabricTreatment,unfinished seams,1
belongsToCategory,lowerbody,hasFabricTreatment,unfinished seams,1
depicts,underwear,hasFabricTreatment,unfinished seams,1
hasPattern,floral,hasMaterialType,cotton,1
hasFabricTreatment,unfinished seams,hasMaterialType,cotton,1
hasPocketType,pocket-less,hasMaterialType,cotton,1
hasNeckline,round-neck,hasMaterialType,cotton,1
hasLapelType,lapel-less,hasMaterialType,cotton,1
hasPattern,floral,hasOpeningType,open-front,1
hasFabricTreatment,unfinished seams,hasOpeningType,open-front,1
hasPocketType,pocket-less,hasOpeningType,open-front,1
hasNeckline,round-neck,hasOpeningType,open-front,1
hasLapelType,lapel-less,hasOpeningType,open-front,1
hasWaistline,low-rise,hasOpeningType,open-front,1
hasSilhouette,slim-fit,hasOpeningType,open-front,1
hasPattern,floral,hasPocketType,pocket-less,1
hasFabricTreatment,unfinished seams,hasPocketType,pocket-less,1
hasMaterialType,cotton,hasPocketType,pocket-less,1
hasOpeningType,open-front,hasPocketType,pocket-less,1
hasSleeveType,sleeveless,hasPocketType,pocket-less,1
hasNeckline,round-neck,hasPocketType,pocket-less,1
hasLapelType,lapel-less,hasPocketType,pocket-less,1
hasLength,briefs,hasPocketType,pocket-less,1
hasWaistline,low-rise,hasPocketType,pocket-less,1
hasSilhouette,slim-fit,hasPocketType,pocket-less,1
belongsToCategory,lowerbody,hasPocketType,pocket-less,1
depicts,underwear,hasPocketType,pocket-less,1
hasPattern,floral,hasSleeveType,sleeveless,1
hasFabricTreatment,unfinished seams,hasSleeveType,sleeveless,1
hasPocketType,pocket-less,hasSleeveType,sleeveless,1
hasNeckline,round-neck,hasSleeveType,sleeveless,1
hasLapelType,lapel-less,hasSleeveType,sleeveless,1
hasPattern,floral,hasNeckline,round-neck,1
hasFabricTreatment,unfinished seams,hasNeckline,round-neck,1
hasMaterialType,cotton,hasNeckline,round-neck,1
hasOpeningType,open-front,hasNeckline,round-neck,1
hasPocketType,pocket-less,hasNeckline,round-neck,1
hasSleeveType,sleeveless,hasNeckline,round-neck,1
hasLapelType,lapel-less,hasNeckline,round-neck,1
hasLength,briefs,hasNeckline,round-neck,1
hasWaistline,low-rise,hasNeckline,round-neck,1
hasSilhouette,slim-fit,hasNeckline,round-neck,1
belongsToCategory,lowerbody,hasNeckline,round-neck,1
depicts,underwear,hasNeckline,round-neck,1
hasPattern,floral,hasLapelType,lapel-less,1
hasFabricTreatment,unfinished seams,hasLapelType,lapel-less,1
hasMaterialType,cotton,hasLapelType,lapel-less,1
hasOpeningType,open-front,hasLapelType,lapel-less,1
hasPocketType,pocket-less,hasLapelType,lapel-less,1
hasSleeveType,sleeveless,hasLapelType,lapel-less,1
hasNeckline,round-neck,hasLapelType,lapel-less,1
hasLength,briefs,hasLapelType,lapel-less,1
hasWaistline,low-rise,hasLapelType,lapel-less,1
hasSilhouette,slim-fit,hasLapelType,lapel-less,1
belongsToCategory,lowerbody,hasLapelType,lapel-less,1
depicts,underwear,hasLapelType,lapel-less,1
hasPattern,floral,hasLength,briefs,1
hasFabricTreatment,unfinished seams,hasLength,briefs,1
hasPocketType,pocket-less,hasLength,briefs,1
hasNeckline,round-neck,hasLength,briefs,1
hasLapelType,lapel-less,hasLength,briefs,1
hasPattern,floral,hasWaistline,low-rise,1
hasFabricTreatment,unfinished seams,hasWaistline,low-rise,1
hasOpeningType,open-front,hasWaistline,low-rise,1
hasPocketType,pocket-less,hasWaistline,low-rise,1
hasNeckline,round-neck,hasWaistline,low-rise,1
hasLapelType,lapel-less,hasWaistline,low-rise,1
hasPattern,floral,hasSilhouette,slim-fit,1
hasFabricTreatment,unfinished seams,hasSilhouette,slim-fit,1
hasOpeningType,open-front,hasSilhouette,slim-fit,1
hasPocketType,pocket-less,hasSilhouette,slim-fit,1
hasNeckline,round-neck,hasSilhouette,slim-fit,1
hasLapelType,lapel-less,hasSilhouette,slim-fit,1
hasPattern,floral,belongsToCategory,lowerbody,1
hasFabricTreatment,unfinished seams,belongsToCategory,lowerbody,1
hasPocketType,pocket-less,belongsToCategory,lowerbody,1
hasNeckline,round-neck,belongsToCategory,lowerbody,1
hasLapelType,lapel-less,belongsToCategory,lowerbody,1
hasPattern,floral,depicts,underwear,1
hasFabricTreatment,unfinished seams,depicts,underwear,1
hasPocketType,pocket-less,depicts,underwear,1
hasNeckline,round-neck,depicts,underwear,1
hasLapelType,lapel-less,depicts,underwear,1
hasWaistline,natural-waist,hasPattern,striped,1
hasPattern,striped,hasWaistline,natural-waist,1
hasSilhouette,bikini-cut,hasPattern,striped,1
depicts,briefs,hasPattern,striped,1
hasSilhouette,bikini-cut,hasFabricTreatment,stretchy,1
hasSilhouette,bikini-cut,hasMaterialType,cotton,1
hasSilhouette,bikini-cut,hasOpeningType,open front,1
hasSilhouette,bikini-cut,hasSleeveType,sleeveless,1
hasSilhouette,bikini-cut,hasLength,short,1
hasSilhouette,bikini-cut,hasWaistline,low-rise,1
depicts,briefs,hasWaistline,low-rise,1
hasPattern,striped,hasSilhouette,bikini-cut,1
hasFabricTreatment,stretchy,hasSilhouette,bikini-cut,1
hasMaterialType,cotton,hasSilhouette,bikini-cut,1
hasOpeningType,open front,hasSilhouette,bikini-cut,1
hasSleeveType,sleeveless,hasSilhouette,bikini-cut,1
hasLength,short,hasSilhouette,bikini-cut,1
hasWaistline,low-rise,hasSilhouette,bikini-cut,1
belongsToCategory,lowerbody,hasSilhouette,bikini-cut,1
depicts,briefs,hasSilhouette,bikini-cut,1
hasSilhouette,bikini-cut,belongsToCategory,lowerbody,1
hasPattern,striped,depicts,briefs,1
hasWaistline,low-rise,depicts,briefs,1
hasSilhouette,bikini-cut,depicts,briefs,1
hasOpeningType,crotch opening,hasFabricTreatment,stretchy,1
hasOpeningType,crotch opening,hasMaterialType,cotton or polyester blend,1
hasLength,short,hasMaterialType,cotton or polyester blend,1
hasWaistline,low-waisted,hasMaterialType,cotton or polyester blend,1
hasSilhouette,briefs,hasMaterialType,cotton or polyester blend,1
hasFabricTreatment,stretchy,hasOpeningType,crotch opening,1
hasMaterialType,cotton or polyester blend,hasOpeningType,crotch opening,1
hasSleeveType,sleeveless,hasOpeningType,crotch opening,1
hasLength,short,hasOpeningType,crotch opening,1
hasWaistline,low-waisted,hasOpeningType,crotch opening,1
hasSilhouette,briefs,hasOpeningType,crotch opening,1
belongsToCategory,lowerbody,hasOpeningType,crotch opening,1
depicts,underwear,hasOpeningType,crotch opening,1
hasOpeningType,crotch opening,hasSleeveType,sleeveless,1
hasMaterialType,cotton or polyester blend,hasLength,short,1
hasOpeningType,crotch opening,hasLength,short,1
hasMaterialType,cotton or polyester blend,hasWaistline,low-waisted,1
hasOpeningType,crotch opening,hasWaistline,low-waisted,1
hasMaterialType,cotton or polyester blend,hasSilhouette,briefs,1
hasOpeningType,crotch opening,hasSilhouette,briefs,1
hasOpeningType,crotch opening,belongsToCategory,lowerbody,1
hasOpeningType,crotch opening,depicts,underwear,1
hasFabricTreatment,dyed,hasPattern,striped,1
hasLeatherType,no leather,hasPattern,striped,1
hasOpeningType,single opening,hasPattern,striped,1
hasNeckline,no neckline,hasPattern,striped,1
hasSilhouette,bodycon,hasPattern,striped,1
depicts,undergarment,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,dyed,1
hasLeatherType,no leather,hasFabricTreatment,dyed,1
hasMaterialType,cotton,hasFabricTreatment,dyed,1
