relation1,attribute1,relation2,attribute2,frequency
hasWaistline,natural,hasLapelType,notch,2
hasSilhouette,straight,hasLapelType,notch,2
belongsToCategory,upperbody,hasLapelType,notch,2
depicts,shirt,hasLapelType,notch,2
hasLapelType,notch,hasLength,long,2
hasLapelType,notch,hasWaistline,natural,2
hasLapelType,notch,hasSilhouette,straight,2
hasLapelType,notch,belongsToCategory,upperbody,2
hasLapelType,notch,depicts,shirt,2
hasLength,full length,hasPattern,plaid,2
hasPattern,plaid,hasLength,full length,2
hasPocketType,patch pockets,hasPattern,checkered,2
hasSilhouette,regular,hasPattern,checkered,2
hasSilhouette,regular,hasFabricTreatment,plain weave,2
hasPattern,checkered,hasPocketType,patch pockets,2
hasSilhouette,regular,hasLength,long,2
hasPattern,checkered,hasSilhouette,regular,2
hasFabricTreatment,plain weave,hasSilhouette,regular,2
hasLength,long,hasSilhouette,regular,2
hasLength,long sleeve,hasPattern,striped,2
hasPattern,striped,hasLength,long sleeve,2
hasNeckline,pointed,hasPocketType,chest pocket,2
hasCollarType,spread-collar,hasPocketType,chest pocket,2
hasPocketType,chest pocket,hasNeckline,pointed,2
hasPocketType,chest pocket,hasCollarType,spread-collar,2
hasPocketType,side pockets,hasPattern,plaid,2
hasPocketType,side pockets,hasMaterialType,cotton,2
hasPocketType,side pockets,hasOpeningType,button front,2
hasPattern,plaid,hasPocketType,side pockets,2
hasMaterialType,cotton,hasPocketType,side pockets,2
hasOpeningType,button front,hasPocketType,side pockets,2
hasSleeveType,long-sleeve,hasPocketType,side pockets,2
hasWaistline,natural,hasPocketType,side pockets,2
belongsToCategory,upperbody,hasPocketType,side pockets,2
depicts,shirt,hasPocketType,side pockets,2
hasPocketType,side pockets,hasSleeveType,long-sleeve,2
hasPocketType,side pockets,hasWaistline,natural,2
hasPocketType,side pockets,belongsToCategory,upperbody,2
hasPocketType,side pockets,depicts,shirt,2
hasLength,full length,hasOpeningType,button,2
hasOpeningType,button,hasLength,full length,2
hasNeckline,crew neck,hasMaterialType,cotton,2
hasNeckline,crew neck,hasOpeningType,button front,2
hasNeckline,crew neck,hasSleeveType,long-sleeve,2
hasMaterialType,cotton,hasNeckline,crew neck,2
hasOpeningType,button front,hasNeckline,crew neck,2
hasSleeveType,long-sleeve,hasNeckline,crew neck,2
belongsToCategory,upperbody,hasNeckline,crew neck,2
depicts,shirt,hasNeckline,crew neck,2
hasNeckline,crew neck,belongsToCategory,upperbody,2
hasNeckline,crew neck,depicts,shirt,2
hasCollarType,pointed,hasPocketType,chest pocket,2
hasPocketType,chest pocket,hasCollarType,pointed,2
hasNeckline,classic,hasPattern,checkered,2
hasPattern,checkered,hasNeckline,classic,2
hasWaistline,natural-waist,hasLength,long,1
hasLength,long,hasWaistline,natural-waist,1
hasSleeveType,full,hasPattern,striped,1
hasPattern,striped,hasSleeveType,full,1
hasCollarType,spread-collar,hasSleeveType,full,1
hasSleeveType,full,hasCollarType,spread-collar,1
hasOpeningType,front opening,hasPattern,striped pattern,1
hasPocketType,patch pockets,hasPattern,striped pattern,1
hasNeckline,spread neckline,hasPattern,striped pattern,1
hasCollarType,pointed-collar,hasPattern,striped pattern,1
hasSilhouette,regular fit,hasPattern,striped pattern,1
hasOpeningType,front opening,hasFabricTreatment,plain weave,1
hasNeckline,spread neckline,hasFabricTreatment,plain weave,1
hasCollarType,pointed-collar,hasFabricTreatment,plain weave,1
hasOpeningType,front opening,hasMaterialType,cotton,1
hasNeckline,spread neckline,hasMaterialType,cotton,1
hasPattern,striped pattern,hasOpeningType,front opening,1
hasFabricTreatment,plain weave,hasOpeningType,front opening,1
hasMaterialType,cotton,hasOpeningType,front opening,1
hasPocketType,patch pockets,hasOpeningType,front opening,1
hasSleeveType,long-sleeve,hasOpeningType,front opening,1
hasNeckline,spread neckline,hasOpeningType,front opening,1
hasCollarType,pointed-collar,hasOpeningType,front opening,1
hasLength,full length,hasOpeningType,front opening,1
hasWaistline,natural-waist,hasOpeningType,front opening,1
hasSilhouette,regular fit,hasOpeningType,front opening,1
belongsToCategory,upperbody,hasOpeningType,front opening,1
depicts,shirt,hasOpeningType,front opening,1
hasPattern,striped pattern,hasPocketType,patch pockets,1
hasOpeningType,front opening,hasPocketType,patch pockets,1
hasNeckline,spread neckline,hasPocketType,patch pockets,1
hasSilhouette,regular fit,hasPocketType,patch pockets,1
hasOpeningType,front opening,hasSleeveType,long-sleeve,1
hasNeckline,spread neckline,hasSleeveType,long-sleeve,1
hasPattern,striped pattern,hasNeckline,spread neckline,1
hasFabricTreatment,plain weave,hasNeckline,spread neckline,1
hasMaterialType,cotton,hasNeckline,spread neckline,1
hasOpeningType,front opening,hasNeckline,spread neckline,1
hasPocketType,patch pockets,hasNeckline,spread neckline,1
hasSleeveType,long-sleeve,hasNeckline,spread neckline,1
hasCollarType,pointed-collar,hasNeckline,spread neckline,1
hasLength,full length,hasNeckline,spread neckline,1
hasWaistline,natural-waist,hasNeckline,spread neckline,1
hasSilhouette,regular fit,hasNeckline,spread neckline,1
belongsToCategory,upperbody,hasNeckline,spread neckline,1
depicts,shirt,hasNeckline,spread neckline,1
hasPattern,striped pattern,hasCollarType,pointed-collar,1
hasFabricTreatment,plain weave,hasCollarType,pointed-collar,1
hasOpeningType,front opening,hasCollarType,pointed-collar,1
hasNeckline,spread neckline,hasCollarType,pointed-collar,1
hasOpeningType,front opening,hasLength,full length,1
hasNeckline,spread neckline,hasLength,full length,1
hasOpeningType,front opening,hasWaistline,natural-waist,1
hasNeckline,spread neckline,hasWaistline,natural-waist,1
hasPattern,striped pattern,hasSilhouette,regular fit,1
hasOpeningType,front opening,hasSilhouette,regular fit,1
hasPocketType,patch pockets,hasSilhouette,regular fit,1
hasNeckline,spread neckline,hasSilhouette,regular fit,1
hasOpeningType,front opening,belongsToCategory,upperbody,1
hasNeckline,spread neckline,belongsToCategory,upperbody,1
hasOpeningType,front opening,depicts,shirt,1
hasNeckline,spread neckline,depicts,shirt,1
hasPocketType,no pocket,hasPattern,plaid,1
hasPocketType,no pocket,hasFabricTreatment,plain weave,1
hasPocketType,no pocket,hasMaterialType,cotton,1
hasPocketType,no pocket,hasOpeningType,button front,1
hasPattern,plaid,hasPocketType,no pocket,1
hasFabricTreatment,plain weave,hasPocketType,no pocket,1
hasMaterialType,cotton,hasPocketType,no pocket,1
hasOpeningType,button front,hasPocketType,no pocket,1
hasSleeveType,long-sleeve,hasPocketType,no pocket,1
hasNeckline,pointed,hasPocketType,no pocket,1
hasCollarType,spread-collar,hasPocketType,no pocket,1
hasLength,long,hasPocketType,no pocket,1
hasWaistline,natural,hasPocketType,no pocket,1
hasSilhouette,fitted,hasPocketType,no pocket,1
belongsToCategory,upperbody,hasPocketType,no pocket,1
depicts,shirt,hasPocketType,no pocket,1
hasPocketType,no pocket,hasSleeveType,long-sleeve,1
hasPocketType,no pocket,hasNeckline,pointed,1
hasPocketType,no pocket,hasCollarType,spread-collar,1
hasPocketType,no pocket,hasLength,long,1
hasPocketType,no pocket,hasWaistline,natural,1
hasPocketType,no pocket,hasSilhouette,fitted,1
hasPocketType,no pocket,belongsToCategory,upperbody,1
hasPocketType,no pocket,depicts,shirt,1
hasPocketType,patch,hasPattern,checkered,1
hasSleeveType,full,hasPattern,checkered,1
hasCollarType,pointed,hasOpeningType,button,1
hasPattern,checkered,hasPocketType,patch,1
hasSleeveType,full,hasPocketType,patch,1
hasCollarType,pointed,hasPocketType,patch,1
hasLength,long,hasPocketType,patch,1
hasPattern,checkered,hasSleeveType,full,1
hasPocketType,patch,hasSleeveType,full,1
hasCollarType,pointed,hasSleeveType,full,1
hasOpeningType,button,hasCollarType,pointed,1
hasPocketType,patch,hasCollarType,pointed,1
hasSleeveType,full,hasCollarType,pointed,1
hasPocketType,patch,hasLength,long,1
hasPattern,striped pattern,hasAnimalPattern,no,1
hasFabricTreatment,plain weave,hasAnimalPattern,no,1
hasMaterialType,cotton,hasAnimalPattern,no,1
hasOpeningType,button front,hasAnimalPattern,no,1
hasPocketType,chest pockets,hasAnimalPattern,no,1
hasSleeveType,long-sleeve,hasAnimalPattern,no,1
hasNeckline,pointed neckline,hasAnimalPattern,no,1
hasLapelType,notch lapel,hasAnimalPattern,no,1
hasCollarType,spread-collar,hasAnimalPattern,no,1
hasLength,full length,hasAnimalPattern,no,1
hasWaistline,natural-waist,hasAnimalPattern,no,1
hasSilhouette,straight,hasAnimalPattern,no,1
belongsToCategory,upperbody,hasAnimalPattern,no,1
depicts,shirt,hasAnimalPattern,no,1
hasAnimalPattern,no,hasPattern,striped pattern,1
hasOpeningType,button front,hasPattern,striped pattern,1
hasPocketType,chest pockets,hasPattern,striped pattern,1
hasNeckline,pointed neckline,hasPattern,striped pattern,1
hasLapelType,notch lapel,hasPattern,striped pattern,1
hasCollarType,spread-collar,hasPattern,striped pattern,1
hasSilhouette,straight,hasPattern,striped pattern,1
hasAnimalPattern,no,hasFabricTreatment,plain weave,1
hasPocketType,chest pockets,hasFabricTreatment,plain weave,1
hasNeckline,pointed neckline,hasFabricTreatment,plain weave,1
hasLapelType,notch lapel,hasFabricTreatment,plain weave,1
hasAnimalPattern,no,hasMaterialType,cotton,1
hasPocketType,chest pockets,hasMaterialType,cotton,1
hasNeckline,pointed neckline,hasMaterialType,cotton,1
hasLapelType,notch lapel,hasMaterialType,cotton,1
hasAnimalPattern,no,hasOpeningType,button front,1
hasPattern,striped pattern,hasOpeningType,button front,1
hasPocketType,chest pockets,hasOpeningType,button front,1
hasNeckline,pointed neckline,hasOpeningType,button front,1
hasLapelType,notch lapel,hasOpeningType,button front,1
hasAnimalPattern,no,hasPocketType,chest pockets,1
hasPattern,striped pattern,hasPocketType,chest pockets,1
hasFabricTreatment,plain weave,hasPocketType,chest pockets,1
hasMaterialType,cotton,hasPocketType,chest pockets,1
hasOpeningType,button front,hasPocketType,chest pockets,1
hasSleeveType,long-sleeve,hasPocketType,chest pockets,1
hasNeckline,pointed neckline,hasPocketType,chest pockets,1
hasLapelType,notch lapel,hasPocketType,chest pockets,1
hasCollarType,spread-collar,hasPocketType,chest pockets,1
hasLength,full length,hasPocketType,chest pockets,1
hasWaistline,natural-waist,hasPocketType,chest pockets,1
hasSilhouette,straight,hasPocketType,chest pockets,1
belongsToCategory,upperbody,hasPocketType,chest pockets,1
depicts,shirt,hasPocketType,chest pockets,1
hasAnimalPattern,no,hasSleeveType,long-sleeve,1
hasPocketType,chest pockets,hasSleeveType,long-sleeve,1
hasNeckline,pointed neckline,hasSleeveType,long-sleeve,1
hasLapelType,notch lapel,hasSleeveType,long-sleeve,1
hasAnimalPattern,no,hasNeckline,pointed neckline,1
hasPattern,striped pattern,hasNeckline,pointed neckline,1
hasFabricTreatment,plain weave,hasNeckline,pointed neckline,1
hasMaterialType,cotton,hasNeckline,pointed neckline,1
hasOpeningType,button front,hasNeckline,pointed neckline,1
hasPocketType,chest pockets,hasNeckline,pointed neckline,1
hasSleeveType,long-sleeve,hasNeckline,pointed neckline,1
hasLapelType,notch lapel,hasNeckline,pointed neckline,1
hasCollarType,spread-collar,hasNeckline,pointed neckline,1
hasLength,full length,hasNeckline,pointed neckline,1
hasWaistline,natural-waist,hasNeckline,pointed neckline,1
hasSilhouette,straight,hasNeckline,pointed neckline,1
belongsToCategory,upperbody,hasNeckline,pointed neckline,1
depicts,shirt,hasNeckline,pointed neckline,1
hasAnimalPattern,no,hasLapelType,notch lapel,1
hasPattern,striped pattern,hasLapelType,notch lapel,1
hasFabricTreatment,plain weave,hasLapelType,notch lapel,1
hasMaterialType,cotton,hasLapelType,notch lapel,1
hasOpeningType,button front,hasLapelType,notch lapel,1
hasPocketType,chest pockets,hasLapelType,notch lapel,1
hasSleeveType,long-sleeve,hasLapelType,notch lapel,1
hasNeckline,pointed neckline,hasLapelType,notch lapel,1
hasCollarType,spread-collar,hasLapelType,notch lapel,1
hasLength,full length,hasLapelType,notch lapel,1
hasWaistline,natural-waist,hasLapelType,notch lapel,1
hasSilhouette,straight,hasLapelType,notch lapel,1
belongsToCategory,upperbody,hasLapelType,notch lapel,1
depicts,shirt,hasLapelType,notch lapel,1
hasAnimalPattern,no,hasCollarType,spread-collar,1
hasPattern,striped pattern,hasCollarType,spread-collar,1
hasPocketType,chest pockets,hasCollarType,spread-collar,1
hasNeckline,pointed neckline,hasCollarType,spread-collar,1
hasLapelType,notch lapel,hasCollarType,spread-collar,1
hasAnimalPattern,no,hasLength,full length,1
hasPocketType,chest pockets,hasLength,full length,1
hasNeckline,pointed neckline,hasLength,full length,1
hasLapelType,notch lapel,hasLength,full length,1
hasAnimalPattern,no,hasWaistline,natural-waist,1
hasPocketType,chest pockets,hasWaistline,natural-waist,1
hasNeckline,pointed neckline,hasWaistline,natural-waist,1
hasLapelType,notch lapel,hasWaistline,natural-waist,1
hasAnimalPattern,no,hasSilhouette,straight,1
hasPattern,striped pattern,hasSilhouette,straight,1
hasPocketType,chest pockets,hasSilhouette,straight,1
hasNeckline,pointed neckline,hasSilhouette,straight,1
hasLapelType,notch lapel,hasSilhouette,straight,1
hasAnimalPattern,no,belongsToCategory,upperbody,1
hasPocketType,chest pockets,belongsToCategory,upperbody,1
hasNeckline,pointed neckline,belongsToCategory,upperbody,1
hasLapelType,notch lapel,belongsToCategory,upperbody,1
hasAnimalPattern,no,depicts,shirt,1
hasPocketType,chest pockets,depicts,shirt,1
hasNeckline,pointed neckline,depicts,shirt,1
hasLapelType,notch lapel,depicts,shirt,1
hasLength,medium,hasPattern,plaid,1
hasSilhouette,regular,hasPattern,plaid,1
hasLength,medium,hasMaterialType,cotton,1
hasLength,medium,hasOpeningType,button front,1
hasLength,medium,hasSleeveType,long-sleeve,1
hasLength,medium,hasNeckline,pointed,1
hasLength,medium,hasCollarType,spread-collar,1
hasPattern,plaid,hasLength,medium,1
hasMaterialType,cotton,hasLength,medium,1
hasOpeningType,button front,hasLength,medium,1
hasSleeveType,long-sleeve,hasLength,medium,1
hasNeckline,pointed,hasLength,medium,1
hasCollarType,spread-collar,hasLength,medium,1
hasWaistline,natural,hasLength,medium,1
hasSilhouette,regular,hasLength,medium,1
belongsToCategory,upperbody,hasLength,medium,1
depicts,shirt,hasLength,medium,1
hasLength,medium,hasWaistline,natural,1
hasPattern,plaid,hasSilhouette,regular,1
hasLength,medium,hasSilhouette,regular,1
hasLength,medium,belongsToCategory,upperbody,1
hasLength,medium,depicts,shirt,1
hasCollarType,button down collar,hasPattern,plaid,1
hasWaistline,natural-waist,hasPattern,plaid,1
hasCollarType,button down collar,hasMaterialType,cotton,1
hasCollarType,button down collar,hasOpeningType,button front,1
hasCollarType,button down collar,hasPocketType,chest pocket,1
hasCollarType,button down collar,hasSleeveType,long-sleeve,1
hasCollarType,button down collar,hasNeckline,pointed collar,1
hasWaistline,natural-waist,hasNeckline,pointed collar,1
hasSilhouette,regular fit,hasNeckline,pointed collar,1
hasPattern,plaid,hasCollarType,button down collar,1
hasMaterialType,cotton,hasCollarType,button down collar,1
hasOpeningType,button front,hasCollarType,button down collar,1
hasPocketType,chest pocket,hasCollarType,button down collar,1
hasSleeveType,long-sleeve,hasCollarType,button down collar,1
hasNeckline,pointed collar,hasCollarType,button down collar,1
hasLength,long sleeve,hasCollarType,button down collar,1
hasWaistline,natural-waist,hasCollarType,button down collar,1
hasSilhouette,regular fit,hasCollarType,button down collar,1
belongsToCategory,upperbody,hasCollarType,button down collar,1
depicts,shirt,hasCollarType,button down collar,1
hasCollarType,button down collar,hasLength,long sleeve,1
hasPattern,plaid,hasWaistline,natural-waist,1
hasNeckline,pointed collar,hasWaistline,natural-waist,1
hasCollarType,button down collar,hasWaistline,natural-waist,1
hasNeckline,pointed collar,hasSilhouette,regular fit,1
hasCollarType,button down collar,hasSilhouette,regular fit,1
hasCollarType,button down collar,belongsToCategory,upperbody,1
hasCollarType,button down collar,depicts,shirt,1
hasFabricTreatment,unfinished seams,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,unfinished seams,1
hasMaterialType,cotton,hasFabricTreatment,unfinished seams,1
hasOpeningType,button front,hasFabricTreatment,unfinished seams,1
hasPocketType,patch pockets,hasFabricTreatment,unfinished seams,1
hasSleeveType,long-sleeve,hasFabricTreatment,unfinished seams,1
hasNeckline,pointed,hasFabricTreatment,unfinished seams,1
hasCollarType,pointed-collar,hasFabricTreatment,unfinished seams,1
hasLength,full length,hasFabricTreatment,unfinished seams,1
hasWaistline,natural,hasFabricTreatment,unfinished seams,1
hasSilhouette,straight,hasFabricTreatment,unfinished seams,1
belongsToCategory,upperbody,hasFabricTreatment,unfinished seams,1
depicts,shirt,hasFabricTreatment,unfinished seams,1
hasFabricTreatment,unfinished seams,hasMaterialType,cotton,1
hasFabricTreatment,unfinished seams,hasOpeningType,button front,1
hasFabricTreatment,unfinished seams,hasPocketType,patch pockets,1
hasFabricTreatment,unfinished seams,hasSleeveType,long-sleeve,1
hasFabricTreatment,unfinished seams,hasNeckline,pointed,1
hasFabricTreatment,unfinished seams,hasCollarType,pointed-collar,1
hasSilhouette,straight,hasCollarType,pointed-collar,1
hasFabricTreatment,unfinished seams,hasLength,full length,1
hasFabricTreatment,unfinished seams,hasWaistline,natural,1
hasFabricTreatment,unfinished seams,hasSilhouette,straight,1
hasCollarType,pointed-collar,hasSilhouette,straight,1
hasFabricTreatment,unfinished seams,belongsToCategory,upperbody,1
hasFabricTreatment,unfinished seams,depicts,shirt,1
hasNeckline,v-neck,hasFabricTreatment,plain weave,1
hasCollarType,mandarin-collar,hasFabricTreatment,plain weave,1
hasNeckline,v-neck,hasMaterialType,cotton,1
hasCollarType,mandarin-collar,hasMaterialType,cotton,1
hasNeckline,v-neck,hasOpeningType,button front,1
hasCollarType,mandarin-collar,hasOpeningType,button front,1
hasNeckline,v-neck,hasPocketType,chest pocket,1
hasCollarType,mandarin-collar,hasPocketType,chest pocket,1
hasLength,full length,hasPocketType,chest pocket,1
hasNeckline,v-neck,hasSleeveType,long-sleeve,1
hasCollarType,mandarin-collar,hasSleeveType,long-sleeve,1
hasFabricTreatment,plain weave,hasNeckline,v-neck,1
hasMaterialType,cotton,hasNeckline,v-neck,1
hasOpeningType,button front,hasNeckline,v-neck,1
hasPocketType,chest pocket,hasNeckline,v-neck,1
hasSleeveType,long-sleeve,hasNeckline,v-neck,1
hasCollarType,mandarin-collar,hasNeckline,v-neck,1
hasLength,full length,hasNeckline,v-neck,1
hasWaistline,natural-waist,hasNeckline,v-neck,1
hasSilhouette,regular fit,hasNeckline,v-neck,1
belongsToCategory,upperbody,hasNeckline,v-neck,1
depicts,shirt,hasNeckline,v-neck,1
hasFabricTreatment,plain weave,hasCollarType,mandarin-collar,1
hasMaterialType,cotton,hasCollarType,mandarin-collar,1
hasOpeningType,button front,hasCollarType,mandarin-collar,1
hasPocketType,chest pocket,hasCollarType,mandarin-collar,1
hasSleeveType,long-sleeve,hasCollarType,mandarin-collar,1
hasNeckline,v-neck,hasCollarType,mandarin-collar,1
hasLength,full length,hasCollarType,mandarin-collar,1
hasWaistline,natural-waist,hasCollarType,mandarin-collar,1
hasSilhouette,regular fit,hasCollarType,mandarin-collar,1
belongsToCategory,upperbody,hasCollarType,mandarin-collar,1
depicts,shirt,hasCollarType,mandarin-collar,1
hasPocketType,chest pocket,hasLength,full length,1
hasNeckline,v-neck,hasLength,full length,1
hasCollarType,mandarin-collar,hasLength,full length,1
hasNeckline,v-neck,hasWaistline,natural-waist,1
hasCollarType,mandarin-collar,hasWaistline,natural-waist,1
hasNeckline,v-neck,hasSilhouette,regular fit,1
hasCollarType,mandarin-collar,hasSilhouette,regular fit,1
hasNeckline,v-neck,belongsToCategory,upperbody,1
hasCollarType,mandarin-collar,belongsToCategory,upperbody,1
hasNeckline,v-neck,depicts,shirt,1
hasCollarType,mandarin-collar,depicts,shirt,1
hasNickname,dress shirt,hasPattern,striped,1
hasNickname,dress shirt,hasMaterialType,cotton,1
hasNickname,dress shirt,hasOpeningType,button front,1
hasNickname,dress shirt,hasSleeveType,long-sleeve,1
hasNickname,dress shirt,hasNeckline,pointed,1
hasNickname,dress shirt,hasCollarType,spread-collar,1
hasSilhouette,fitted,hasLength,full length,1
hasNickname,dress shirt,hasLength,full length,1
hasNickname,dress shirt,hasWaistline,natural,1
hasLength,full length,hasSilhouette,fitted,1
hasNickname,dress shirt,hasSilhouette,fitted,1
hasPattern,striped,hasNickname,dress shirt,1
hasMaterialType,cotton,hasNickname,dress shirt,1
hasOpeningType,button front,hasNickname,dress shirt,1
hasSleeveType,long-sleeve,hasNickname,dress shirt,1
hasNeckline,pointed,hasNickname,dress shirt,1
hasCollarType,spread-collar,hasNickname,dress shirt,1
hasLength,full length,hasNickname,dress shirt,1
hasWaistline,natural,hasNickname,dress shirt,1
hasSilhouette,fitted,hasNickname,dress shirt,1
belongsToCategory,upperbody,hasNickname,dress shirt,1
depicts,shirt,hasNickname,dress shirt,1
hasNickname,dress shirt,belongsToCategory,upperbody,1
hasNickname,dress shirt,depicts,shirt,1
hasLength,long sleeve,hasPattern,checkered,1
hasPattern,checkered,hasLength,long sleeve,1
hasPocketType,slant,hasPattern,striped,1
hasPocketType,slant,hasFabricTreatment,plain weave,1
hasLapelType,notch,hasFabricTreatment,plain weave,1
hasPocketType,slant,hasMaterialType,cotton,1
hasPocketType,slant,hasOpeningType,button front,1
hasLapelType,notch,hasOpeningType,button front,1
hasPattern,striped,hasPocketType,slant,1
hasFabricTreatment,plain weave,hasPocketType,slant,1
hasMaterialType,cotton,hasPocketType,slant,1
hasOpeningType,button front,hasPocketType,slant,1
hasSleeveType,long,hasPocketType,slant,1
hasNeckline,classic,hasPocketType,slant,1
hasLapelType,notch,hasPocketType,slant,1
hasCollarType,pointed,hasPocketType,slant,1
hasLength,long,hasPocketType,slant,1
hasWaistline,natural,hasPocketType,slant,1
hasSilhouette,straight,hasPocketType,slant,1
belongsToCategory,upperbody,hasPocketType,slant,1
depicts,shirt,hasPocketType,slant,1
hasPocketType,slant,hasSleeveType,long,1
hasPocketType,slant,hasNeckline,classic,1
hasLapelType,notch,hasNeckline,classic,1
hasFabricTreatment,plain weave,hasLapelType,notch,1
hasOpeningType,button front,hasLapelType,notch,1
hasPocketType,slant,hasLapelType,notch,1
hasNeckline,classic,hasLapelType,notch,1
hasCollarType,pointed,hasLapelType,notch,1
hasPocketType,slant,hasCollarType,pointed,1
hasLapelType,notch,hasCollarType,pointed,1
hasPocketType,slant,hasLength,long,1
hasPocketType,slant,hasWaistline,natural,1
hasPocketType,slant,hasSilhouette,straight,1
hasPocketType,slant,belongsToCategory,upperbody,1
hasPocketType,slant,depicts,shirt,1
hasPocketType,patch,hasPattern,striped,1
hasLength,full,hasOpeningType,button,1
hasPattern,striped,hasPocketType,patch,1
hasSleeveType,long,hasPocketType,patch,1
hasCollarType,spread-collar,hasPocketType,patch,1
hasLength,full,hasPocketType,patch,1
hasPocketType,patch,hasSleeveType,long,1
hasLength,full,hasSleeveType,long,1
hasPocketType,patch,hasCollarType,spread-collar,1
hasLength,full,hasCollarType,spread-collar,1
hasOpeningType,button,hasLength,full,1
hasPocketType,patch,hasLength,full,1
hasSleeveType,long,hasLength,full,1
hasCollarType,spread-collar,hasLength,full,1
hasFabricTreatment,solid,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,solid,1
hasMaterialType,cotton,hasFabricTreatment,solid,1
hasOpeningType,button,hasFabricTreatment,solid,1
hasSleeveType,long,hasFabricTreatment,solid,1
hasNeckline,pointed,hasFabricTreatment,solid,1
hasLapelType,notch,hasFabricTreatment,solid,1
hasCollarType,spread-collar,hasFabricTreatment,solid,1
hasLength,long,hasFabricTreatment,solid,1
hasWaistline,natural,hasFabricTreatment,solid,1
hasSilhouette,straight,hasFabricTreatment,solid,1
belongsToCategory,upperbody,hasFabricTreatment,solid,1
depicts,shirt,hasFabricTreatment,solid,1
hasFabricTreatment,solid,hasMaterialType,cotton,1
hasFabricTreatment,solid,hasOpeningType,button,1
hasLapelType,notch,hasOpeningType,button,1
hasFabricTreatment,solid,hasSleeveType,long,1
hasFabricTreatment,solid,hasNeckline,pointed,1
hasLapelType,notch,hasNeckline,pointed,1
hasFabricTreatment,solid,hasLapelType,notch,1
hasOpeningType,button,hasLapelType,notch,1
hasNeckline,pointed,hasLapelType,notch,1
hasCollarType,spread-collar,hasLapelType,notch,1
hasFabricTreatment,solid,hasCollarType,spread-collar,1
hasLapelType,notch,hasCollarType,spread-collar,1
hasFabricTreatment,solid,hasLength,long,1
hasFabricTreatment,solid,hasWaistline,natural,1
hasFabricTreatment,solid,hasSilhouette,straight,1
hasFabricTreatment,solid,belongsToCategory,upperbody,1
hasFabricTreatment,solid,depicts,shirt,1
hasSleeveType,long,hasPattern,plaid,1
hasLength,regular,hasPattern,plaid,1
hasLength,regular,hasMaterialType,cotton,1
hasLength,regular,hasOpeningType,button front,1
hasPattern,plaid,hasSleeveType,long,1
hasLength,regular,hasSleeveType,long,1
hasLength,regular,hasNeckline,pointed,1
hasLength,regular,hasCollarType,spread-collar,1
hasPattern,plaid,hasLength,regular,1
hasMaterialType,cotton,hasLength,regular,1
hasOpeningType,button front,hasLength,regular,1
hasSleeveType,long,hasLength,regular,1
hasNeckline,pointed,hasLength,regular,1
hasCollarType,spread-collar,hasLength,regular,1
hasWaistline,natural,hasLength,regular,1
hasSilhouette,straight,hasLength,regular,1
belongsToCategory,upperbody,hasLength,regular,1
depicts,shirt,hasLength,regular,1
hasLength,regular,hasWaistline,natural,1
hasLength,regular,hasSilhouette,straight,1
hasLength,regular,belongsToCategory,upperbody,1
hasLength,regular,depicts,shirt,1
hasSilhouette,regular,hasPocketType,patch pockets,1
hasPocketType,patch pockets,hasSilhouette,regular,1
hasFabricTreatment,no treatment,hasPattern,striped,1
hasPattern,striped,hasFabricTreatment,no treatment,1
hasMaterialType,cotton,hasFabricTreatment,no treatment,1
hasSleeveType,long-sleeve,hasFabricTreatment,no treatment,1
hasNeckline,pointed,hasFabricTreatment,no treatment,1
hasCollarType,pointed-collar,hasFabricTreatment,no treatment,1
hasLength,long sleeve,hasFabricTreatment,no treatment,1
hasWaistline,natural-waist,hasFabricTreatment,no treatment,1
hasSilhouette,regular fit,hasFabricTreatment,no treatment,1
belongsToCategory,upperbody,hasFabricTreatment,no treatment,1
depicts,shirt,hasFabricTreatment,no treatment,1
hasFabricTreatment,no treatment,hasMaterialType,cotton,1
hasFabricTreatment,no treatment,hasSleeveType,long-sleeve,1
hasFabricTreatment,no treatment,hasNeckline,pointed,1
hasSilhouette,regular fit,hasNeckline,pointed,1
hasFabricTreatment,no treatment,hasCollarType,pointed-collar,1
hasLength,long sleeve,hasCollarType,pointed-collar,1
hasFabricTreatment,no treatment,hasLength,long sleeve,1
hasCollarType,pointed-collar,hasLength,long sleeve,1
hasFabricTreatment,no treatment,hasWaistline,natural-waist,1
hasFabricTreatment,no treatment,hasSilhouette,regular fit,1
hasNeckline,pointed,hasSilhouette,regular fit,1
hasFabricTreatment,no treatment,belongsToCategory,upperbody,1
hasFabricTreatment,no treatment,depicts,shirt,1
hasPocketType,nonfunctional,hasPattern,checkered,1
hasSleeveType,long,hasPattern,checkered,1
hasLength,full length,hasPattern,checkered,1
hasPocketType,nonfunctional,hasFabricTreatment,plain weave,1
hasPocketType,nonfunctional,hasMaterialType,cotton,1
hasPocketType,nonfunctional,hasOpeningType,button front,1
hasPattern,checkered,hasPocketType,nonfunctional,1
hasFabricTreatment,plain weave,hasPocketType,nonfunctional,1
hasMaterialType,cotton,hasPocketType,nonfunctional,1
hasOpeningType,button front,hasPocketType,nonfunctional,1
hasSleeveType,long,hasPocketType,nonfunctional,1
hasNeckline,pointed,hasPocketType,nonfunctional,1
hasCollarType,spread-collar,hasPocketType,nonfunctional,1
