relation1,attribute1,relation2,attribute2,frequency
hasSilhouette,round neck,hasNeckline,round neckline,1
hasFabricTreatment,plain weave,hasCollarType,crew-neck collar,1
hasMaterialType,cotton,hasCollarType,crew-neck collar,1
hasSleeveType,short-sleeve,hasCollarType,crew-neck collar,1
hasNeckline,round neckline,hasCollarType,crew-neck collar,1
hasLength,regular length,hasCollarType,crew-neck collar,1
hasSilhouette,round neck,hasCollarType,crew-neck collar,1
belongsToCategory,upperbody,hasCollarType,crew-neck collar,1
depicts,t-shirt,hasCollarType,crew-neck collar,1
hasCollarType,crew-neck collar,hasLength,regular length,1
hasSilhouette,round neck,hasLength,regular length,1
hasFabricTreatment,plain weave,hasSilhouette,round neck,1
hasMaterialType,cotton,hasSilhouette,round neck,1
hasSleeveType,short-sleeve,hasSilhouette,round neck,1
hasNeckline,round neckline,hasSilhouette,round neck,1
hasCollarType,crew-neck collar,hasSilhouette,round neck,1
hasLength,regular length,hasSilhouette,round neck,1
belongsToCategory,upperbody,hasSilhouette,round neck,1
depicts,t-shirt,hasSilhouette,round neck,1
hasCollarType,crew-neck collar,belongsToCategory,upperbody,1
hasSilhouette,round neck,belongsToCategory,upperbody,1
hasCollarType,crew-neck collar,depicts,t-shirt,1
hasSilhouette,round neck,depicts,t-shirt,1
hasLength,short sleeve,hasNeckline,crew neckline,1
hasNeckline,crew neckline,hasLength,short sleeve,1
hasFabricTreatment,plain weave,hasAnimalPattern,non-existent,1
hasMaterialType,cotton,hasAnimalPattern,non-existent,1
hasOpeningType,closed,hasAnimalPattern,non-existent,1
hasSleeveType,short-sleeve,hasAnimalPattern,non-existent,1
hasNeckline,round neck,hasAnimalPattern,non-existent,1
hasCollarType,crew-neck,hasAnimalPattern,non-existent,1
hasLength,short,hasAnimalPattern,non-existent,1
hasWaistline,natural,hasAnimalPattern,non-existent,1
hasSilhouette,regular,hasAnimalPattern,non-existent,1
belongsToCategory,upperbody,hasAnimalPattern,non-existent,1
depicts,t-shirt,hasAnimalPattern,non-existent,1
hasAnimalPattern,non-existent,hasFabricTreatment,plain weave,1
hasLeatherType,non-existent,hasFabricTreatment,plain weave,1
hasOpeningType,closed,hasFabricTreatment,plain weave,1
hasLapelType,non-existent,hasFabricTreatment,plain weave,1
hasFabricTreatment,plain weave,hasLeatherType,non-existent,1
hasMaterialType,cotton,hasLeatherType,non-existent,1
hasOpeningType,closed,hasLeatherType,non-existent,1
hasSleeveType,short-sleeve,hasLeatherType,non-existent,1
hasNeckline,round neck,hasLeatherType,non-existent,1
hasCollarType,crew-neck,hasLeatherType,non-existent,1
hasLength,short,hasLeatherType,non-existent,1
hasWaistline,natural,hasLeatherType,non-existent,1
hasSilhouette,regular,hasLeatherType,non-existent,1
belongsToCategory,upperbody,hasLeatherType,non-existent,1
depicts,t-shirt,hasLeatherType,non-existent,1
hasAnimalPattern,non-existent,hasMaterialType,cotton,1
hasLeatherType,non-existent,hasMaterialType,cotton,1
hasOpeningType,closed,hasMaterialType,cotton,1
hasLapelType,non-existent,hasMaterialType,cotton,1
hasAnimalPattern,non-existent,hasOpeningType,closed,1
hasFabricTreatment,plain weave,hasOpeningType,closed,1
hasLeatherType,non-existent,hasOpeningType,closed,1
hasMaterialType,cotton,hasOpeningType,closed,1
hasSleeveType,short-sleeve,hasOpeningType,closed,1
hasNeckline,round neck,hasOpeningType,closed,1
hasLapelType,non-existent,hasOpeningType,closed,1
hasCollarType,crew-neck,hasOpeningType,closed,1
hasLength,short,hasOpeningType,closed,1
hasWaistline,natural,hasOpeningType,closed,1
hasSilhouette,regular,hasOpeningType,closed,1
belongsToCategory,upperbody,hasOpeningType,closed,1
depicts,t-shirt,hasOpeningType,closed,1
hasAnimalPattern,non-existent,hasSleeveType,short-sleeve,1
hasLeatherType,non-existent,hasSleeveType,short-sleeve,1
hasOpeningType,closed,hasSleeveType,short-sleeve,1
hasLapelType,non-existent,hasSleeveType,short-sleeve,1
hasAnimalPattern,non-existent,hasNeckline,round neck,1
hasLeatherType,non-existent,hasNeckline,round neck,1
hasOpeningType,closed,hasNeckline,round neck,1
hasLapelType,non-existent,hasNeckline,round neck,1
hasFabricTreatment,plain weave,hasLapelType,non-existent,1
hasMaterialType,cotton,hasLapelType,non-existent,1
hasOpeningType,closed,hasLapelType,non-existent,1
hasSleeveType,short-sleeve,hasLapelType,non-existent,1
hasNeckline,round neck,hasLapelType,non-existent,1
hasCollarType,crew-neck,hasLapelType,non-existent,1
hasLength,short,hasLapelType,non-existent,1
hasWaistline,natural,hasLapelType,non-existent,1
hasSilhouette,regular,hasLapelType,non-existent,1
belongsToCategory,upperbody,hasLapelType,non-existent,1
depicts,t-shirt,hasLapelType,non-existent,1
hasAnimalPattern,non-existent,hasCollarType,crew-neck,1
hasLeatherType,non-existent,hasCollarType,crew-neck,1
hasOpeningType,closed,hasCollarType,crew-neck,1
hasLapelType,non-existent,hasCollarType,crew-neck,1
hasAnimalPattern,non-existent,hasLength,short,1
hasLeatherType,non-existent,hasLength,short,1
hasOpeningType,closed,hasLength,short,1
hasLapelType,non-existent,hasLength,short,1
hasAnimalPattern,non-existent,hasWaistline,natural,1
hasLeatherType,non-existent,hasWaistline,natural,1
hasOpeningType,closed,hasWaistline,natural,1
hasLapelType,non-existent,hasWaistline,natural,1
hasSilhouette,regular,hasWaistline,natural,1
hasAnimalPattern,non-existent,hasSilhouette,regular,1
hasLeatherType,non-existent,hasSilhouette,regular,1
hasOpeningType,closed,hasSilhouette,regular,1
hasLapelType,non-existent,hasSilhouette,regular,1
hasWaistline,natural,hasSilhouette,regular,1
hasAnimalPattern,non-existent,belongsToCategory,upperbody,1
hasLeatherType,non-existent,belongsToCategory,upperbody,1
hasOpeningType,closed,belongsToCategory,upperbody,1
hasLapelType,non-existent,belongsToCategory,upperbody,1
hasAnimalPattern,non-existent,depicts,t-shirt,1
hasLeatherType,non-existent,depicts,t-shirt,1
hasOpeningType,closed,depicts,t-shirt,1
hasLapelType,non-existent,depicts,t-shirt,1
hasFabricTreatment,plain weave,hasPattern,graphic print,1
hasOpeningType,round opening,hasPattern,graphic print,1
hasNeckline,crew neck,hasPattern,graphic print,1
hasCollarType,round collar,hasPattern,graphic print,1
hasLength,short-sleeve,hasPattern,graphic print,1
hasWaistline,no waist,hasPattern,graphic print,1
hasSilhouette,crew neck,hasPattern,graphic print,1
hasNickname,graphic tee,hasPattern,graphic print,1
hasPattern,graphic print,hasFabricTreatment,plain weave,1
hasCollarType,round collar,hasFabricTreatment,plain weave,1
hasWaistline,no waist,hasFabricTreatment,plain weave,1
hasSilhouette,crew neck,hasFabricTreatment,plain weave,1
hasNickname,graphic tee,hasFabricTreatment,plain weave,1
hasCollarType,round collar,hasMaterialType,cotton,1
hasWaistline,no waist,hasMaterialType,cotton,1
hasNickname,graphic tee,hasMaterialType,cotton,1
hasPattern,graphic print,hasOpeningType,round opening,1
hasNeckline,crew neck,hasOpeningType,round opening,1
hasCollarType,round collar,hasOpeningType,round opening,1
hasLength,short-sleeve,hasOpeningType,round opening,1
hasWaistline,no waist,hasOpeningType,round opening,1
hasSilhouette,crew neck,hasOpeningType,round opening,1
hasNickname,graphic tee,hasOpeningType,round opening,1
hasCollarType,round collar,hasSleeveType,short-sleeve,1
hasNickname,graphic tee,hasSleeveType,short-sleeve,1
hasPattern,graphic print,hasNeckline,crew neck,1
hasOpeningType,round opening,hasNeckline,crew neck,1
hasCollarType,round collar,hasNeckline,crew neck,1
hasWaistline,no waist,hasNeckline,crew neck,1
hasNickname,graphic tee,hasNeckline,crew neck,1
hasPattern,graphic print,hasCollarType,round collar,1
hasFabricTreatment,plain weave,hasCollarType,round collar,1
hasMaterialType,cotton,hasCollarType,round collar,1
hasOpeningType,round opening,hasCollarType,round collar,1
hasSleeveType,short-sleeve,hasCollarType,round collar,1
hasNeckline,crew neck,hasCollarType,round collar,1
hasLength,short-sleeve,hasCollarType,round collar,1
hasWaistline,no waist,hasCollarType,round collar,1
hasSilhouette,crew neck,hasCollarType,round collar,1
hasNickname,graphic tee,hasCollarType,round collar,1
belongsToCategory,upperbody,hasCollarType,round collar,1
depicts,t-shirt,hasCollarType,round collar,1
hasPattern,graphic print,hasLength,short-sleeve,1
hasOpeningType,round opening,hasLength,short-sleeve,1
hasCollarType,round collar,hasLength,short-sleeve,1
hasWaistline,no waist,hasLength,short-sleeve,1
hasSilhouette,crew neck,hasLength,short-sleeve,1
hasNickname,graphic tee,hasLength,short-sleeve,1
hasPattern,graphic print,hasWaistline,no waist,1
hasFabricTreatment,plain weave,hasWaistline,no waist,1
hasMaterialType,cotton,hasWaistline,no waist,1
hasOpeningType,round opening,hasWaistline,no waist,1
hasNeckline,crew neck,hasWaistline,no waist,1
hasCollarType,round collar,hasWaistline,no waist,1
hasLength,short-sleeve,hasWaistline,no waist,1
hasSilhouette,crew neck,hasWaistline,no waist,1
hasNickname,graphic tee,hasWaistline,no waist,1
hasPattern,graphic print,hasSilhouette,crew neck,1
hasFabricTreatment,plain weave,hasSilhouette,crew neck,1
hasOpeningType,round opening,hasSilhouette,crew neck,1
hasCollarType,round collar,hasSilhouette,crew neck,1
hasLength,short-sleeve,hasSilhouette,crew neck,1
hasWaistline,no waist,hasSilhouette,crew neck,1
hasNickname,graphic tee,hasSilhouette,crew neck,1
hasPattern,graphic print,hasNickname,graphic tee,1
hasFabricTreatment,plain weave,hasNickname,graphic tee,1
hasMaterialType,cotton,hasNickname,graphic tee,1
hasOpeningType,round opening,hasNickname,graphic tee,1
hasSleeveType,short-sleeve,hasNickname,graphic tee,1
hasNeckline,crew neck,hasNickname,graphic tee,1
hasCollarType,round collar,hasNickname,graphic tee,1
hasLength,short-sleeve,hasNickname,graphic tee,1
hasWaistline,no waist,hasNickname,graphic tee,1
hasSilhouette,crew neck,hasNickname,graphic tee,1
belongsToCategory,upperbody,hasNickname,graphic tee,1
depicts,t-shirt,hasNickname,graphic tee,1
hasCollarType,round collar,belongsToCategory,upperbody,1
hasNickname,graphic tee,belongsToCategory,upperbody,1
hasCollarType,round collar,depicts,t-shirt,1
hasNickname,graphic tee,depicts,t-shirt,1
hasNeckline,crewneck,hasPattern,solid color,1
hasWaistline,natural,hasPattern,solid color,1
hasSilhouette,fitted,hasPattern,solid color,1
hasNeckline,crewneck,hasFabricTreatment,plain weave,1
hasNeckline,crewneck,hasMaterialType,cotton,1
hasNeckline,crewneck,hasOpeningType,round neck,1
hasNeckline,crewneck,hasSleeveType,short-sleeve,1
hasPattern,solid color,hasNeckline,crewneck,1
hasFabricTreatment,plain weave,hasNeckline,crewneck,1
hasMaterialType,cotton,hasNeckline,crewneck,1
hasOpeningType,round neck,hasNeckline,crewneck,1
hasSleeveType,short-sleeve,hasNeckline,crewneck,1
hasCollarType,crew-neck,hasNeckline,crewneck,1
hasLength,short,hasNeckline,crewneck,1
hasWaistline,natural,hasNeckline,crewneck,1
hasSilhouette,fitted,hasNeckline,crewneck,1
belongsToCategory,upperbody,hasNeckline,crewneck,1
depicts,t-shirt,hasNeckline,crewneck,1
hasNeckline,crewneck,hasCollarType,crew-neck,1
hasNeckline,crewneck,hasLength,short,1
hasPattern,solid color,hasWaistline,natural,1
hasNeckline,crewneck,hasWaistline,natural,1
hasPattern,solid color,hasSilhouette,fitted,1
hasNeckline,crewneck,hasSilhouette,fitted,1
hasNeckline,crewneck,belongsToCategory,upperbody,1
hasNeckline,crewneck,depicts,t-shirt,1
hasFabricTreatment,soft touch,hasPattern,solid color,1
hasOpeningType,button closure,hasPattern,solid color,1
hasNickname,comic book t-shirt,hasPattern,solid color,1
hasPattern,solid color,hasFabricTreatment,soft touch,1
hasMaterialType,cotton blend,hasFabricTreatment,soft touch,1
hasOpeningType,button closure,hasFabricTreatment,soft touch,1
hasSleeveType,short-sleeve,hasFabricTreatment,soft touch,1
hasNeckline,round neck,hasFabricTreatment,soft touch,1
hasCollarType,crew-neck,hasFabricTreatment,soft touch,1
hasLength,short,hasFabricTreatment,soft touch,1
hasSilhouette,regular fit,hasFabricTreatment,soft touch,1
hasNickname,comic book t-shirt,hasFabricTreatment,soft touch,1
belongsToCategory,upperbody,hasFabricTreatment,soft touch,1
depicts,t-shirt,hasFabricTreatment,soft touch,1
hasFabricTreatment,soft touch,hasMaterialType,cotton blend,1
hasOpeningType,button closure,hasMaterialType,cotton blend,1
hasNickname,comic book t-shirt,hasMaterialType,cotton blend,1
hasPattern,solid color,hasOpeningType,button closure,1
hasFabricTreatment,soft touch,hasOpeningType,button closure,1
hasMaterialType,cotton blend,hasOpeningType,button closure,1
hasSleeveType,short-sleeve,hasOpeningType,button closure,1
hasNeckline,round neck,hasOpeningType,button closure,1
hasCollarType,crew-neck,hasOpeningType,button closure,1
hasLength,short,hasOpeningType,button closure,1
hasSilhouette,regular fit,hasOpeningType,button closure,1
hasNickname,comic book t-shirt,hasOpeningType,button closure,1
belongsToCategory,upperbody,hasOpeningType,button closure,1
depicts,t-shirt,hasOpeningType,button closure,1
hasFabricTreatment,soft touch,hasSleeveType,short-sleeve,1
hasOpeningType,button closure,hasSleeveType,short-sleeve,1
hasNickname,comic book t-shirt,hasSleeveType,short-sleeve,1
hasFabricTreatment,soft touch,hasNeckline,round neck,1
hasOpeningType,button closure,hasNeckline,round neck,1
hasNickname,comic book t-shirt,hasNeckline,round neck,1
hasFabricTreatment,soft touch,hasCollarType,crew-neck,1
hasOpeningType,button closure,hasCollarType,crew-neck,1
hasNickname,comic book t-shirt,hasCollarType,crew-neck,1
hasFabricTreatment,soft touch,hasLength,short,1
hasOpeningType,button closure,hasLength,short,1
hasNickname,comic book t-shirt,hasLength,short,1
hasFabricTreatment,soft touch,hasSilhouette,regular fit,1
hasOpeningType,button closure,hasSilhouette,regular fit,1
hasNickname,comic book t-shirt,hasSilhouette,regular fit,1
hasPattern,solid color,hasNickname,comic book t-shirt,1
hasFabricTreatment,soft touch,hasNickname,comic book t-shirt,1
hasMaterialType,cotton blend,hasNickname,comic book t-shirt,1
hasOpeningType,button closure,hasNickname,comic book t-shirt,1
hasSleeveType,short-sleeve,hasNickname,comic book t-shirt,1
hasNeckline,round neck,hasNickname,comic book t-shirt,1
hasCollarType,crew-neck,hasNickname,comic book t-shirt,1
hasLength,short,hasNickname,comic book t-shirt,1
hasSilhouette,regular fit,hasNickname,comic book t-shirt,1
belongsToCategory,upperbody,hasNickname,comic book t-shirt,1
depicts,t-shirt,hasNickname,comic book t-shirt,1
hasFabricTreatment,soft touch,belongsToCategory,upperbody,1
hasOpeningType,button closure,belongsToCategory,upperbody,1
hasNickname,comic book t-shirt,belongsToCategory,upperbody,1
hasFabricTreatment,soft touch,depicts,t-shirt,1
hasOpeningType,button closure,depicts,t-shirt,1
hasNickname,comic book t-shirt,depicts,t-shirt,1
hasWaistline,natural-waist,hasOpeningType,round neck,1
hasWaistline,natural-waist,hasNeckline,crew neck,1
hasOpeningType,round neck,hasWaistline,natural-waist,1
hasNeckline,crew neck,hasWaistline,natural-waist,1
hasSilhouette,crew neck,hasPattern,solid color,1
hasNickname,little miss tidy,hasPattern,solid color,1
hasNickname,little miss tidy,hasMaterialType,cotton,1
hasLength,regular length,hasOpeningType,crew neck opening,1
hasWaistline,natural-waist,hasOpeningType,crew neck opening,1
hasSilhouette,crew neck,hasOpeningType,crew neck opening,1
hasNickname,little miss tidy,hasOpeningType,crew neck opening,1
hasNickname,little miss tidy,hasSleeveType,short-sleeve,1
hasSilhouette,crew neck,hasNeckline,round neck,1
hasNickname,little miss tidy,hasNeckline,round neck,1
hasSilhouette,crew neck,hasCollarType,crew-neck,1
hasNickname,little miss tidy,hasCollarType,crew-neck,1
hasOpeningType,crew neck opening,hasLength,regular length,1
hasSilhouette,crew neck,hasLength,regular length,1
hasNickname,little miss tidy,hasLength,regular length,1
hasOpeningType,crew neck opening,hasWaistline,natural-waist,1
hasSilhouette,crew neck,hasWaistline,natural-waist,1
hasNickname,little miss tidy,hasWaistline,natural-waist,1
hasPattern,solid color,hasSilhouette,crew neck,1
hasOpeningType,crew neck opening,hasSilhouette,crew neck,1
hasNeckline,round neck,hasSilhouette,crew neck,1
hasCollarType,crew-neck,hasSilhouette,crew neck,1
hasLength,regular length,hasSilhouette,crew neck,1
hasWaistline,natural-waist,hasSilhouette,crew neck,1
hasNickname,little miss tidy,hasSilhouette,crew neck,1
hasPattern,solid color,hasNickname,little miss tidy,1
hasMaterialType,cotton,hasNickname,little miss tidy,1
hasOpeningType,crew neck opening,hasNickname,little miss tidy,1
hasSleeveType,short-sleeve,hasNickname,little miss tidy,1
hasNeckline,round neck,hasNickname,little miss tidy,1
hasCollarType,crew-neck,hasNickname,little miss tidy,1
hasLength,regular length,hasNickname,little miss tidy,1
hasWaistline,natural-waist,hasNickname,little miss tidy,1
hasSilhouette,crew neck,hasNickname,little miss tidy,1
belongsToCategory,upperbody,hasNickname,little miss tidy,1
depicts,t-shirt,hasNickname,little miss tidy,1
hasNickname,little miss tidy,belongsToCategory,upperbody,1
hasNickname,little miss tidy,depicts,t-shirt,1
hasMaterialType,cotton,hasPattern,textured print,1
hasOpeningType,round neck,hasPattern,textured print,1
hasSleeveType,short-sleeve,hasPattern,textured print,1
hasNeckline,crew neck,hasPattern,textured print,1
hasCollarType,round neck,hasPattern,textured print,1
hasLength,short sleeve,hasPattern,textured print,1
hasWaistline,fitted,hasPattern,textured print,1
hasSilhouette,crew neck,hasPattern,textured print,1
hasNickname,billy idol tour t-shirt,hasPattern,textured print,1
belongsToCategory,upperbody,hasPattern,textured print,1
depicts,t-shirt,hasPattern,textured print,1
hasPattern,textured print,hasMaterialType,cotton,1
hasNickname,billy idol tour t-shirt,hasMaterialType,cotton,1
hasPattern,textured print,hasOpeningType,round neck,1
hasWaistline,fitted,hasOpeningType,round neck,1
hasSilhouette,crew neck,hasOpeningType,round neck,1
hasNickname,billy idol tour t-shirt,hasOpeningType,round neck,1
hasPattern,textured print,hasSleeveType,short-sleeve,1
hasNickname,billy idol tour t-shirt,hasSleeveType,short-sleeve,1
hasPattern,textured print,hasNeckline,crew neck,1
hasCollarType,round neck,hasNeckline,crew neck,1
hasLength,short sleeve,hasNeckline,crew neck,1
hasNickname,billy idol tour t-shirt,hasNeckline,crew neck,1
hasPattern,textured print,hasCollarType,round neck,1
hasNeckline,crew neck,hasCollarType,round neck,1
hasWaistline,fitted,hasCollarType,round neck,1
hasSilhouette,crew neck,hasCollarType,round neck,1
hasNickname,billy idol tour t-shirt,hasCollarType,round neck,1
hasPattern,textured print,hasLength,short sleeve,1
hasNeckline,crew neck,hasLength,short sleeve,1
hasWaistline,fitted,hasLength,short sleeve,1
hasSilhouette,crew neck,hasLength,short sleeve,1
hasNickname,billy idol tour t-shirt,hasLength,short sleeve,1
hasPattern,textured print,hasWaistline,fitted,1
hasOpeningType,round neck,hasWaistline,fitted,1
hasCollarType,round neck,hasWaistline,fitted,1
hasLength,short sleeve,hasWaistline,fitted,1
hasSilhouette,crew neck,hasWaistline,fitted,1
hasNickname,billy idol tour t-shirt,hasWaistline,fitted,1
hasPattern,textured print,hasSilhouette,crew neck,1
hasOpeningType,round neck,hasSilhouette,crew neck,1
hasCollarType,round neck,hasSilhouette,crew neck,1
hasLength,short sleeve,hasSilhouette,crew neck,1
hasWaistline,fitted,hasSilhouette,crew neck,1
hasNickname,billy idol tour t-shirt,hasSilhouette,crew neck,1
hasPattern,textured print,hasNickname,billy idol tour t-shirt,1
hasMaterialType,cotton,hasNickname,billy idol tour t-shirt,1
hasOpeningType,round neck,hasNickname,billy idol tour t-shirt,1
hasSleeveType,short-sleeve,hasNickname,billy idol tour t-shirt,1
hasNeckline,crew neck,hasNickname,billy idol tour t-shirt,1
hasCollarType,round neck,hasNickname,billy idol tour t-shirt,1
hasLength,short sleeve,hasNickname,billy idol tour t-shirt,1
hasWaistline,fitted,hasNickname,billy idol tour t-shirt,1
hasSilhouette,crew neck,hasNickname,billy idol tour t-shirt,1
belongsToCategory,upperbody,hasNickname,billy idol tour t-shirt,1
depicts,t-shirt,hasNickname,billy idol tour t-shirt,1
hasPattern,textured print,belongsToCategory,upperbody,1
hasNickname,billy idol tour t-shirt,belongsToCategory,upperbody,1
hasPattern,textured print,depicts,t-shirt,1
hasNickname,billy idol tour t-shirt,depicts,t-shirt,1
hasSilhouette,a-line,hasFabricTreatment,plain weave,1
hasSilhouette,a-line,hasMaterialType,cotton,1
hasWaistline,natural,hasOpeningType,button,1
hasSilhouette,a-line,hasOpeningType,button,1
hasSilhouette,a-line,hasSleeveType,short-sleeve,1
hasWaistline,natural,hasNeckline,round neckline,1
hasSilhouette,a-line,hasNeckline,round neckline,1
hasSilhouette,a-line,hasCollarType,crew-neck,1
hasSilhouette,a-line,hasLength,regular length,1
hasOpeningType,button,hasWaistline,natural,1
hasNeckline,round neckline,hasWaistline,natural,1
hasSilhouette,a-line,hasWaistline,natural,1
hasFabricTreatment,plain weave,hasSilhouette,a-line,1
hasMaterialType,cotton,hasSilhouette,a-line,1
hasOpeningType,button,hasSilhouette,a-line,1
hasSleeveType,short-sleeve,hasSilhouette,a-line,1
hasNeckline,round neckline,hasSilhouette,a-line,1
hasCollarType,crew-neck,hasSilhouette,a-line,1
hasLength,regular length,hasSilhouette,a-line,1
hasWaistline,natural,hasSilhouette,a-line,1
belongsToCategory,upperbody,hasSilhouette,a-line,1
depicts,t-shirt,hasSilhouette,a-line,1
hasSilhouette,a-line,belongsToCategory,upperbody,1
hasSilhouette,a-line,depicts,t-shirt,1
hasFabricTreatment,plain weave,hasPattern,stripe,1
hasMaterialType,cotton,hasPattern,stripe,1
hasOpeningType,crew-neck,hasPattern,stripe,1
hasPocketType,no-pocket,hasPattern,stripe,1
hasSleeveType,short-sleeve,hasPattern,stripe,1
hasNeckline,round-neckline,hasPattern,stripe,1
hasCollarType,crew-neck,hasPattern,stripe,1
hasLength,short-sleeve,hasPattern,stripe,1
hasSilhouette,slim-fit,hasPattern,stripe,1
belongsToCategory,upperbody,hasPattern,stripe,1
depicts,t-shirt,hasPattern,stripe,1
hasPattern,stripe,hasFabricTreatment,plain weave,1
hasOpeningType,crew-neck,hasFabricTreatment,plain weave,1
hasPocketType,no-pocket,hasFabricTreatment,plain weave,1
hasNeckline,round-neckline,hasFabricTreatment,plain weave,1
hasPattern,stripe,hasMaterialType,cotton,1
hasOpeningType,crew-neck,hasMaterialType,cotton,1
hasPocketType,no-pocket,hasMaterialType,cotton,1
hasNeckline,round-neckline,hasMaterialType,cotton,1
hasPattern,stripe,hasOpeningType,crew-neck,1
hasFabricTreatment,plain weave,hasOpeningType,crew-neck,1
hasMaterialType,cotton,hasOpeningType,crew-neck,1
hasPocketType,no-pocket,hasOpeningType,crew-neck,1
hasSleeveType,short-sleeve,hasOpeningType,crew-neck,1
hasNeckline,round-neckline,hasOpeningType,crew-neck,1
hasLength,short-sleeve,hasOpeningType,crew-neck,1
hasSilhouette,slim-fit,hasOpeningType,crew-neck,1
belongsToCategory,upperbody,hasOpeningType,crew-neck,1
depicts,t-shirt,hasOpeningType,crew-neck,1
hasPattern,stripe,hasPocketType,no-pocket,1
hasFabricTreatment,plain weave,hasPocketType,no-pocket,1
hasMaterialType,cotton,hasPocketType,no-pocket,1
hasOpeningType,crew-neck,hasPocketType,no-pocket,1
hasSleeveType,short-sleeve,hasPocketType,no-pocket,1
hasNeckline,round-neckline,hasPocketType,no-pocket,1
hasCollarType,crew-neck,hasPocketType,no-pocket,1
hasLength,short-sleeve,hasPocketType,no-pocket,1
hasSilhouette,slim-fit,hasPocketType,no-pocket,1
belongsToCategory,upperbody,hasPocketType,no-pocket,1
depicts,t-shirt,hasPocketType,no-pocket,1
hasPattern,stripe,hasSleeveType,short-sleeve,1
hasOpeningType,crew-neck,hasSleeveType,short-sleeve,1
hasPocketType,no-pocket,hasSleeveType,short-sleeve,1
hasNeckline,round-neckline,hasSleeveType,short-sleeve,1
hasPattern,stripe,hasNeckline,round-neckline,1
hasFabricTreatment,plain weave,hasNeckline,round-neckline,1
hasMaterialType,cotton,hasNeckline,round-neckline,1
hasOpeningType,crew-neck,hasNeckline,round-neckline,1
hasPocketType,no-pocket,hasNeckline,round-neckline,1
hasSleeveType,short-sleeve,hasNeckline,round-neckline,1
hasCollarType,crew-neck,hasNeckline,round-neckline,1
hasLength,short-sleeve,hasNeckline,round-neckline,1
hasSilhouette,slim-fit,hasNeckline,round-neckline,1
belongsToCategory,upperbody,hasNeckline,round-neckline,1
depicts,t-shirt,hasNeckline,round-neckline,1
hasPattern,stripe,hasCollarType,crew-neck,1
hasPocketType,no-pocket,hasCollarType,crew-neck,1
hasNeckline,round-neckline,hasCollarType,crew-neck,1
hasPattern,stripe,hasLength,short-sleeve,1
hasOpeningType,crew-neck,hasLength,short-sleeve,1
hasPocketType,no-pocket,hasLength,short-sleeve,1
hasNeckline,round-neckline,hasLength,short-sleeve,1
hasPattern,stripe,hasSilhouette,slim-fit,1
hasOpeningType,crew-neck,hasSilhouette,slim-fit,1
hasPocketType,no-pocket,hasSilhouette,slim-fit,1
hasNeckline,round-neckline,hasSilhouette,slim-fit,1
hasPattern,stripe,belongsToCategory,upperbody,1
hasOpeningType,crew-neck,belongsToCategory,upperbody,1
hasPocketType,no-pocket,belongsToCategory,upperbody,1
hasNeckline,round-neckline,belongsToCategory,upperbody,1
hasPattern,stripe,depicts,t-shirt,1
hasOpeningType,crew-neck,depicts,t-shirt,1
hasPocketType,no-pocket,depicts,t-shirt,1
hasNeckline,round-neckline,depicts,t-shirt,1
hasOpeningType,button front,hasPattern,graphic print,1
hasOpeningType,button front,hasMaterialType,cotton,1
hasPattern,graphic print,hasOpeningType,button front,1
hasMaterialType,cotton,hasOpeningType,button front,1
hasSleeveType,short-sleeve,hasOpeningType,button front,1
hasNeckline,round neck,hasOpeningType,button front,1
hasCollarType,crew-neck,hasOpeningType,button front,1
hasLength,short,hasOpeningType,button front,1
hasWaistline,natural-waist,hasOpeningType,button front,1
hasSilhouette,regular fit,hasOpeningType,button front,1
belongsToCategory,upperbody,hasOpeningType,button front,1
depicts,t-shirt,hasOpeningType,button front,1
hasOpeningType,button front,hasSleeveType,short-sleeve,1
hasOpeningType,button front,hasNeckline,round neck,1
hasOpeningType,button front,hasCollarType,crew-neck,1
hasOpeningType,button front,hasLength,short,1
hasOpeningType,button front,hasWaistline,natural-waist,1
hasOpeningType,button front,hasSilhouette,regular fit,1
hasOpeningType,button front,belongsToCategory,upperbody,1
hasOpeningType,button front,depicts,t-shirt,1
hasFabricTreatment,plain weave,hasPattern,geometric,1
hasMaterialType,cotton,hasPattern,geometric,1
hasOpeningType,round opening,hasPattern,geometric,1
hasSleeveType,short-sleeve,hasPattern,geometric,1
hasNeckline,round neck,hasPattern,geometric,1
hasCollarType,crew-neck,hasPattern,geometric,1
hasLength,short,hasPattern,geometric,1
hasWaistline,natural,hasPattern,geometric,1
hasSilhouette,fitted,hasPattern,geometric,1
belongsToCategory,upperbody,hasPattern,geometric,1
depicts,t-shirt,hasPattern,geometric,1
hasPattern,geometric,hasFabricTreatment,plain weave,1
hasPattern,geometric,hasMaterialType,cotton,1
hasPattern,geometric,hasOpeningType,round opening,1
hasNeckline,round neck,hasOpeningType,round opening,1
hasCollarType,crew-neck,hasOpeningType,round opening,1
hasLength,short,hasOpeningType,round opening,1
hasWaistline,natural,hasOpeningType,round opening,1
hasSilhouette,fitted,hasOpeningType,round opening,1
hasPattern,geometric,hasSleeveType,short-sleeve,1
hasPattern,geometric,hasNeckline,round neck,1
hasOpeningType,round opening,hasNeckline,round neck,1
hasPattern,geometric,hasCollarType,crew-neck,1
hasOpeningType,round opening,hasCollarType,crew-neck,1
hasPattern,geometric,hasLength,short,1
hasOpeningType,round opening,hasLength,short,1
hasPattern,geometric,hasWaistline,natural,1
